gr,freq,shape,colour,opacity,size
NX78K,4,circlerad,black,0.8,1
NX78M,2,circlerad,black,0.8,1
NX78P,1,circlerad,black,0.8,1
NX78Q,1,circlerad,black,0.8,1
NX78R,1,circlerad,black,0.8,1
NX78S,6,circlerad,black,0.8,1
NX78U,6,circlerad,black,0.8,1
NX78W,29,circlerad,black,0.8,1
NX78X,1,circlerad,black,0.8,1
NX78Z,3,circlerad,black,0.8,1
NX79C,2,circlerad,black,0.8,1
NX79K,2,circlerad,black,0.8,1
NX79M,1,circlerad,black,0.8,1
NX79Q,1,circlerad,black,0.8,1
NX79W,5,circlerad,black,0.8,1
NX79X,1,circlerad,black,0.8,1
NX84D,1,circlerad,black,0.8,1
NX84E,11,circlerad,black,0.8,1
NX84J,5,circlerad,black,0.8,1
NX85A,3,circlerad,black,0.8,1
NX85B,4,circlerad,black,0.8,1
NX85D,7,circlerad,black,0.8,1
NX85F,5,circlerad,black,0.8,1
NX85G,11,circlerad,black,0.8,1
NX85H,1,circlerad,black,0.8,1
NX85I,4,circlerad,black,0.8,1
NX85L,17,circlerad,black,0.8,1
NX85M,4,circlerad,black,0.8,1
NX85N,3,circlerad,black,0.8,1
NX85P,5,circlerad,black,0.8,1
NX85R,7,circlerad,black,0.8,1
NX85S,12,circlerad,black,0.8,1
NX85T,1,circlerad,black,0.8,1
NX85U,1,circlerad,black,0.8,1
NX85W,2,circlerad,black,0.8,1
NX85X,10,circlerad,black,0.8,1
NX85Z,5,circlerad,black,0.8,1
NX86A,2,circlerad,black,0.8,1
NX86C,2,circlerad,black,0.8,1
NX86D,1,circlerad,black,0.8,1
NX86F,4,circlerad,black,0.8,1
NX86G,4,circlerad,black,0.8,1
NX86H,1,circlerad,black,0.8,1
NX86K,4,circlerad,black,0.8,1
NX86L,3,circlerad,black,0.8,1
NX86M,2,circlerad,black,0.8,1
NX86N,1,circlerad,black,0.8,1
NX86R,2,circlerad,black,0.8,1
NX86U,1,circlerad,black,0.8,1
NX86V,2,circlerad,black,0.8,1
NX86W,1,circlerad,black,0.8,1
NX86Z,1,circlerad,black,0.8,1
NX87A,1,circlerad,black,0.8,1
NX87B,3,circlerad,black,0.8,1
NX87F,5,circlerad,black,0.8,1
NX87I,2,circlerad,black,0.8,1
NX87K,2,circlerad,black,0.8,1
NX87L,3,circlerad,black,0.8,1
NX87N,2,circlerad,black,0.8,1
NX87Q,1,circlerad,black,0.8,1
NX87R,2,circlerad,black,0.8,1
NX87T,2,circlerad,black,0.8,1
NX87V,2,circlerad,black,0.8,1
NX87W,8,circlerad,black,0.8,1
NX87Y,1,circlerad,black,0.8,1
NX87Z,6,circlerad,black,0.8,1
NX88G,1,circlerad,black,0.8,1
NX88K,2,circlerad,black,0.8,1
NX88L,3,circlerad,black,0.8,1
NX88M,1,circlerad,black,0.8,1
NX88N,1,circlerad,black,0.8,1
NX88Q,4,circlerad,black,0.8,1
NX88S,1,circlerad,black,0.8,1
NX88V,4,circlerad,black,0.8,1
NX88Y,2,circlerad,black,0.8,1
NX88Z,1,circlerad,black,0.8,1
NX89B,2,circlerad,black,0.8,1
NX89C,1,circlerad,black,0.8,1
NX89D,1,circlerad,black,0.8,1
NX89E,1,circlerad,black,0.8,1
NX89G,1,circlerad,black,0.8,1
NX89H,1,circlerad,black,0.8,1
NX89I,1,circlerad,black,0.8,1
NX89J,2,circlerad,black,0.8,1
NX89P,2,circlerad,black,0.8,1
NX89R,1,circlerad,black,0.8,1
NX89S,1,circlerad,black,0.8,1
NX89U,2,circlerad,black,0.8,1
NX89V,1,circlerad,black,0.8,1
NX89Z,4,circlerad,black,0.8,1
NX90U,1,circlerad,black,0.8,1
NX90Y,6,circlerad,black,0.8,1
NX90Z,3,circlerad,black,0.8,1
NX91K,5,circlerad,black,0.8,1
NX91L,6,circlerad,black,0.8,1
NX91M,2,circlerad,black,0.8,1
NX91Q,4,circlerad,black,0.8,1
NX91R,4,circlerad,black,0.8,1
NX91S,3,circlerad,black,0.8,1
NX91T,12,circlerad,black,0.8,1
NX91U,16,circlerad,black,0.8,1
NX91V,4,circlerad,black,0.8,1
NX91W,3,circlerad,black,0.8,1
NX91X,5,circlerad,black,0.8,1
NX91Y,2,circlerad,black,0.8,1
NX91Z,4,circlerad,black,0.8,1
NX92Q,1,circlerad,black,0.8,1
NX92R,1,circlerad,black,0.8,1
NX92V,2,circlerad,black,0.8,1
NX92W,6,circlerad,black,0.8,1
NX92X,7,circlerad,black,0.8,1
NX92Y,4,circlerad,black,0.8,1
NX92Z,10,circlerad,black,0.8,1
NX93V,2,circlerad,black,0.8,1
NX95C,4,circlerad,black,0.8,1
NX95D,14,circlerad,black,0.8,1
NX95E,3,circlerad,black,0.8,1
NX95H,6,circlerad,black,0.8,1
NX95I,4,circlerad,black,0.8,1
NX95J,2,circlerad,black,0.8,1
NX95M,6,circlerad,black,0.8,1
NX95S,21,circlerad,black,0.8,1
NX95T,1,circlerad,black,0.8,1
NX95U,3,circlerad,black,0.8,1
NX95Y,4,circlerad,black,0.8,1
NX95Z,8,circlerad,black,0.8,1
NX96D,1,circlerad,black,0.8,1
NX96E,8,circlerad,black,0.8,1
NX96H,3,circlerad,black,0.8,1
NX96J,2,circlerad,black,0.8,1
NX96M,1,circlerad,black,0.8,1
NX96P,9,circlerad,black,0.8,1
NX96R,1,circlerad,black,0.8,1
NX96S,8,circlerad,black,0.8,1
NX96T,5,circlerad,black,0.8,1
NX96U,1,circlerad,black,0.8,1
NX96V,6,circlerad,black,0.8,1
NX96W,2,circlerad,black,0.8,1
NX96X,1,circlerad,black,0.8,1
NX96Y,3,circlerad,black,0.8,1
NX96Z,1,circlerad,black,0.8,1
NX97A,1,circlerad,black,0.8,1
NX97B,10,circlerad,black,0.8,1
NX97C,2,circlerad,black,0.8,1
NX97D,3,circlerad,black,0.8,1
NX97E,2,circlerad,black,0.8,1
NX97F,4,circlerad,black,0.8,1
NX97G,18,circlerad,black,0.8,1
NX97H,1,circlerad,black,0.8,1
NX97I,4,circlerad,black,0.8,1
NX97J,2,circlerad,black,0.8,1
NX97K,4,circlerad,black,0.8,1
NX97L,15,circlerad,black,0.8,1
NX97M,4,circlerad,black,0.8,1
NX97N,6,circlerad,black,0.8,1
NX97P,5,circlerad,black,0.8,1
NX97Q,3,circlerad,black,0.8,1
NX97R,6,circlerad,black,0.8,1
NX97S,8,circlerad,black,0.8,1
NX97T,13,circlerad,black,0.8,1
NX97U,1,circlerad,black,0.8,1
NX97V,2,circlerad,black,0.8,1
NX97X,3,circlerad,black,0.8,1
NX97Y,6,circlerad,black,0.8,1
NX97Z,5,circlerad,black,0.8,1
NX98D,2,circlerad,black,0.8,1
NX98E,2,circlerad,black,0.8,1
NX98I,6,circlerad,black,0.8,1
NX98J,1,circlerad,black,0.8,1
NX98L,2,circlerad,black,0.8,1
NX98M,1,circlerad,black,0.8,1
NX98Q,3,circlerad,black,0.8,1
NX98S,2,circlerad,black,0.8,1
NX98U,1,circlerad,black,0.8,1
NX98V,3,circlerad,black,0.8,1
NX98Z,1,circlerad,black,0.8,1
NX99A,1,circlerad,black,0.8,1
NX99C,1,circlerad,black,0.8,1
NX99E,1,circlerad,black,0.8,1
NX99F,1,circlerad,black,0.8,1
NX99J,1,circlerad,black,0.8,1
NX99L,4,circlerad,black,0.8,1
NX99P,1,circlerad,black,0.8,1
NX99W,1,circlerad,black,0.8,1
NX99X,1,circlerad,black,0.8,1
NX99Z,1,circlerad,black,0.8,1
NY00C,4,circlerad,black,0.8,1
NY00D,5,circlerad,black,0.8,1
NY00E,5,circlerad,black,0.8,1
NY00F,3,circlerad,black,0.8,1
NY00G,5,circlerad,black,0.8,1
NY00H,4,circlerad,black,0.8,1
NY00I,3,circlerad,black,0.8,1
NY00J,6,circlerad,black,0.8,1
NY00K,4,circlerad,black,0.8,1
NY00L,6,circlerad,black,0.8,1
NY00M,4,circlerad,black,0.8,1
NY00N,4,circlerad,black,0.8,1
NY00P,3,circlerad,black,0.8,1
NY00Q,4,circlerad,black,0.8,1
NY00R,6,circlerad,black,0.8,1
NY00S,4,circlerad,black,0.8,1
NY00T,3,circlerad,black,0.8,1
NY00U,2,circlerad,black,0.8,1
NY00V,3,circlerad,black,0.8,1
NY00W,3,circlerad,black,0.8,1
NY00X,4,circlerad,black,0.8,1
NY00Y,3,circlerad,black,0.8,1
NY00Z,3,circlerad,black,0.8,1
NY01A,15,circlerad,black,0.8,1
NY01B,12,circlerad,black,0.8,1
NY01C,6,circlerad,black,0.8,1
NY01D,4,circlerad,black,0.8,1
NY01E,3,circlerad,black,0.8,1
NY01F,7,circlerad,black,0.8,1
NY01G,3,circlerad,black,0.8,1
NY01H,6,circlerad,black,0.8,1
NY01I,4,circlerad,black,0.8,1
NY01J,3,circlerad,black,0.8,1
NY01K,4,circlerad,black,0.8,1
NY01L,4,circlerad,black,0.8,1
NY01M,6,circlerad,black,0.8,1
NY01N,5,circlerad,black,0.8,1
NY01P,6,circlerad,black,0.8,1
NY01Q,4,circlerad,black,0.8,1
NY01R,3,circlerad,black,0.8,1
NY01S,4,circlerad,black,0.8,1
NY01T,3,circlerad,black,0.8,1
NY01U,4,circlerad,black,0.8,1
NY01V,1,circlerad,black,0.8,1
NY01X,4,circlerad,black,0.8,1
NY01Y,5,circlerad,black,0.8,1
NY01Z,4,circlerad,black,0.8,1
NY02A,9,circlerad,black,0.8,1
NY02B,6,circlerad,black,0.8,1
NY02C,5,circlerad,black,0.8,1
NY02D,3,circlerad,black,0.8,1
NY02E,39,circlerad,black,0.8,1
NY02F,3,circlerad,black,0.8,1
NY02G,5,circlerad,black,0.8,1
NY02H,4,circlerad,black,0.8,1
NY02I,3,circlerad,black,0.8,1
NY02J,7,circlerad,black,0.8,1
NY02K,4,circlerad,black,0.8,1
NY02L,3,circlerad,black,0.8,1
NY02M,4,circlerad,black,0.8,1
NY02N,3,circlerad,black,0.8,1
NY02P,6,circlerad,black,0.8,1
NY02Q,3,circlerad,black,0.8,1
NY02R,5,circlerad,black,0.8,1
NY02S,7,circlerad,black,0.8,1
NY02T,3,circlerad,black,0.8,1
NY02U,4,circlerad,black,0.8,1
NY02V,3,circlerad,black,0.8,1
NY02W,10,circlerad,black,0.8,1
NY02X,5,circlerad,black,0.8,1
NY02Y,5,circlerad,black,0.8,1
NY02Z,4,circlerad,black,0.8,1
NY03A,7,circlerad,black,0.8,1
NY03B,3,circlerad,black,0.8,1
NY03F,4,circlerad,black,0.8,1
NY03G,6,circlerad,black,0.8,1
NY03H,11,circlerad,black,0.8,1
NY03I,14,circlerad,black,0.8,1
NY03K,3,circlerad,black,0.8,1
NY03L,6,circlerad,black,0.8,1
NY03M,4,circlerad,black,0.8,1
NY03N,17,circlerad,black,0.8,1
NY03P,6,circlerad,black,0.8,1
NY03Q,3,circlerad,black,0.8,1
NY03R,3,circlerad,black,0.8,1
NY03S,4,circlerad,black,0.8,1
NY03T,4,circlerad,black,0.8,1
NY03U,15,circlerad,black,0.8,1
NY03V,4,circlerad,black,0.8,1
NY03W,3,circlerad,black,0.8,1
NY03X,2,circlerad,black,0.8,1
NY03Y,2,circlerad,black,0.8,1
NY03Z,3,circlerad,black,0.8,1
NY04Q,6,circlerad,black,0.8,1
NY04S,1,circlerad,black,0.8,1
NY04T,2,circlerad,black,0.8,1
NY04V,4,circlerad,black,0.8,1
NY04W,7,circlerad,black,0.8,1
NY04X,6,circlerad,black,0.8,1
NY04Y,9,circlerad,black,0.8,1
NY04Z,6,circlerad,black,0.8,1
NY05V,9,circlerad,black,0.8,1
NY06C,1,circlerad,black,0.8,1
NY06D,2,circlerad,black,0.8,1
NY06H,2,circlerad,black,0.8,1
NY06J,1,circlerad,black,0.8,1
NY06M,7,circlerad,black,0.8,1
NY06N,1,circlerad,black,0.8,1
NY06P,2,circlerad,black,0.8,1
NY06S,1,circlerad,black,0.8,1
NY06U,2,circlerad,black,0.8,1
NY06Y,1,circlerad,black,0.8,1
NY07E,2,circlerad,black,0.8,1
NY07F,2,circlerad,black,0.8,1
NY07G,1,circlerad,black,0.8,1
NY07H,2,circlerad,black,0.8,1
NY07I,4,circlerad,black,0.8,1
NY07L,1,circlerad,black,0.8,1
NY07N,1,circlerad,black,0.8,1
NY07S,1,circlerad,black,0.8,1
NY07U,1,circlerad,black,0.8,1
NY07X,1,circlerad,black,0.8,1
NY07Y,1,circlerad,black,0.8,1
NY07Z,2,circlerad,black,0.8,1
NY08A,12,circlerad,black,0.8,1
NY08D,5,circlerad,black,0.8,1
NY08F,8,circlerad,black,0.8,1
NY08H,2,circlerad,black,0.8,1
NY08I,2,circlerad,black,0.8,1
NY08J,20,circlerad,black,0.8,1
NY08Q,2,circlerad,black,0.8,1
NY08R,3,circlerad,black,0.8,1
NY08S,1,circlerad,black,0.8,1
NY08V,5,circlerad,black,0.8,1
NY08W,19,circlerad,black,0.8,1
NY08Y,3,circlerad,black,0.8,1
NY09A,1,circlerad,black,0.8,1
NY09F,1,circlerad,black,0.8,1
NY09K,3,circlerad,black,0.8,1
NY09L,1,circlerad,black,0.8,1
NY09M,1,circlerad,black,0.8,1
NY09T,2,circlerad,black,0.8,1
NY09U,1,circlerad,black,0.8,1
NY09W,1,circlerad,black,0.8,1
NY09Y,1,circlerad,black,0.8,1
NY09Z,1,circlerad,black,0.8,1
NY10A,4,circlerad,black,0.8,1
NY10B,3,circlerad,black,0.8,1
NY10C,3,circlerad,black,0.8,1
NY10D,3,circlerad,black,0.8,1
NY10F,4,circlerad,black,0.8,1
NY10G,3,circlerad,black,0.8,1
NY10H,3,circlerad,black,0.8,1
NY10K,4,circlerad,black,0.8,1
NY10L,2,circlerad,black,0.8,1
NY10M,4,circlerad,black,0.8,1
NY10N,3,circlerad,black,0.8,1
NY10P,3,circlerad,black,0.8,1
NY10Q,7,circlerad,black,0.8,1
NY10R,2,circlerad,black,0.8,1
NY10S,3,circlerad,black,0.8,1
NY10T,5,circlerad,black,0.8,1
NY10V,6,circlerad,black,0.8,1
NY10W,3,circlerad,black,0.8,1
NY10X,1,circlerad,black,0.8,1
NY10Y,3,circlerad,black,0.8,1
NY10Z,2,circlerad,black,0.8,1
NY11A,1,circlerad,black,0.8,1
NY11B,2,circlerad,black,0.8,1
NY11C,4,circlerad,black,0.8,1
NY11D,3,circlerad,black,0.8,1
NY11G,3,circlerad,black,0.8,1
NY11H,4,circlerad,black,0.8,1
NY11J,2,circlerad,black,0.8,1
NY11L,3,circlerad,black,0.8,1
NY11M,3,circlerad,black,0.8,1
NY11P,2,circlerad,black,0.8,1
NY11R,1,circlerad,black,0.8,1
NY11S,2,circlerad,black,0.8,1
NY11T,4,circlerad,black,0.8,1
NY11U,3,circlerad,black,0.8,1
NY11V,1,circlerad,black,0.8,1
NY11W,3,circlerad,black,0.8,1
NY11X,3,circlerad,black,0.8,1
NY11Y,3,circlerad,black,0.8,1
NY11Z,2,circlerad,black,0.8,1
NY12A,2,circlerad,black,0.8,1
NY12B,3,circlerad,black,0.8,1
NY12C,5,circlerad,black,0.8,1
NY12D,5,circlerad,black,0.8,1
NY12E,4,circlerad,black,0.8,1
NY12F,4,circlerad,black,0.8,1
NY12G,4,circlerad,black,0.8,1
NY12H,4,circlerad,black,0.8,1
NY12I,6,circlerad,black,0.8,1
NY12J,3,circlerad,black,0.8,1
NY12K,3,circlerad,black,0.8,1
NY12L,4,circlerad,black,0.8,1
NY12M,4,circlerad,black,0.8,1
NY12N,3,circlerad,black,0.8,1
NY12P,3,circlerad,black,0.8,1
NY12Q,2,circlerad,black,0.8,1
NY12R,4,circlerad,black,0.8,1
NY12S,4,circlerad,black,0.8,1
NY12T,3,circlerad,black,0.8,1
NY12U,3,circlerad,black,0.8,1
NY12V,2,circlerad,black,0.8,1
NY12W,4,circlerad,black,0.8,1
NY12X,3,circlerad,black,0.8,1
NY12Y,3,circlerad,black,0.8,1
NY12Z,5,circlerad,black,0.8,1
NY13A,11,circlerad,black,0.8,1
NY13B,6,circlerad,black,0.8,1
NY13C,6,circlerad,black,0.8,1
NY13D,4,circlerad,black,0.8,1
NY13E,5,circlerad,black,0.8,1
NY13F,12,circlerad,black,0.8,1
NY13G,5,circlerad,black,0.8,1
NY13H,4,circlerad,black,0.8,1
NY13I,3,circlerad,black,0.8,1
NY13J,4,circlerad,black,0.8,1
NY13K,9,circlerad,black,0.8,1
NY13L,3,circlerad,black,0.8,1
NY13M,6,circlerad,black,0.8,1
NY13N,3,circlerad,black,0.8,1
NY13P,3,circlerad,black,0.8,1
NY13Q,4,circlerad,black,0.8,1
NY13R,5,circlerad,black,0.8,1
NY13S,5,circlerad,black,0.8,1
NY13T,3,circlerad,black,0.8,1
NY13U,3,circlerad,black,0.8,1
NY13V,4,circlerad,black,0.8,1
NY13W,3,circlerad,black,0.8,1
NY13X,2,circlerad,black,0.8,1
NY13Y,3,circlerad,black,0.8,1
NY13Z,4,circlerad,black,0.8,1
NY14A,3,circlerad,black,0.8,1
NY14B,3,circlerad,black,0.8,1
NY14C,7,circlerad,black,0.8,1
NY14D,3,circlerad,black,0.8,1
NY14E,3,circlerad,black,0.8,1
NY14F,4,circlerad,black,0.8,1
NY14G,3,circlerad,black,0.8,1
NY14H,6,circlerad,black,0.8,1
NY14I,7,circlerad,black,0.8,1
NY14J,3,circlerad,black,0.8,1
NY14K,4,circlerad,black,0.8,1
NY14L,6,circlerad,black,0.8,1
NY14M,3,circlerad,black,0.8,1
NY14N,3,circlerad,black,0.8,1
NY14P,4,circlerad,black,0.8,1
NY14Q,3,circlerad,black,0.8,1
NY14R,4,circlerad,black,0.8,1
NY14S,3,circlerad,black,0.8,1
NY14T,3,circlerad,black,0.8,1
NY14U,5,circlerad,black,0.8,1
NY14V,3,circlerad,black,0.8,1
NY14W,4,circlerad,black,0.8,1
NY14X,3,circlerad,black,0.8,1
NY14Y,3,circlerad,black,0.8,1
NY14Z,5,circlerad,black,0.8,1
NY15A,5,circlerad,black,0.8,1
NY15B,7,circlerad,black,0.8,1
NY15C,4,circlerad,black,0.8,1
NY15F,3,circlerad,black,0.8,1
NY15G,3,circlerad,black,0.8,1
NY15H,8,circlerad,black,0.8,1
NY15I,3,circlerad,black,0.8,1
NY15K,5,circlerad,black,0.8,1
NY15L,3,circlerad,black,0.8,1
NY15M,4,circlerad,black,0.8,1
NY15N,1,circlerad,black,0.8,1
NY15Q,3,circlerad,black,0.8,1
NY15R,6,circlerad,black,0.8,1
NY15S,3,circlerad,black,0.8,1
NY15T,2,circlerad,black,0.8,1
NY15U,3,circlerad,black,0.8,1
NY15V,3,circlerad,black,0.8,1
NY15W,3,circlerad,black,0.8,1
NY15X,3,circlerad,black,0.8,1
NY15Y,3,circlerad,black,0.8,1
NY15Z,4,circlerad,black,0.8,1
NY16H,2,circlerad,black,0.8,1
NY16I,1,circlerad,black,0.8,1
NY16J,3,circlerad,black,0.8,1
NY16M,3,circlerad,black,0.8,1
NY16N,1,circlerad,black,0.8,1
NY16P,6,circlerad,black,0.8,1
NY16Q,1,circlerad,black,0.8,1
NY16S,2,circlerad,black,0.8,1
NY16V,7,circlerad,black,0.8,1
NY16X,3,circlerad,black,0.8,1
NY16Y,3,circlerad,black,0.8,1
NY16Z,3,circlerad,black,0.8,1
NY17D,1,circlerad,black,0.8,1
NY17E,1,circlerad,black,0.8,1
NY17H,2,circlerad,black,0.8,1
NY17I,1,circlerad,black,0.8,1
NY17K,1,circlerad,black,0.8,1
NY17L,1,circlerad,black,0.8,1
NY17Q,1,circlerad,black,0.8,1
NY17R,2,circlerad,black,0.8,1
NY17X,1,circlerad,black,0.8,1
NY17Z,2,circlerad,black,0.8,1
NY18B,1,circlerad,black,0.8,1
NY18D,2,circlerad,black,0.8,1
NY18F,3,circlerad,black,0.8,1
NY18G,1,circlerad,black,0.8,1
NY18J,1,circlerad,black,0.8,1
NY18P,1,circlerad,black,0.8,1
NY18Q,2,circlerad,black,0.8,1
NY18T,1,circlerad,black,0.8,1
NY18Z,1,circlerad,black,0.8,1
NY19C,1,circlerad,black,0.8,1
NY19E,1,circlerad,black,0.8,1
NY19F,1,circlerad,black,0.8,1
NY19I,1,circlerad,black,0.8,1
NY19J,2,circlerad,black,0.8,1
NY19Q,1,circlerad,black,0.8,1
NY19S,1,circlerad,black,0.8,1
NY19U,1,circlerad,black,0.8,1
NY19W,1,circlerad,black,0.8,1
NY19X,3,circlerad,black,0.8,1
NY20A,5,circlerad,black,0.8,1
NY20B,3,circlerad,black,0.8,1
NY20E,1,circlerad,black,0.8,1
NY20F,3,circlerad,black,0.8,1
NY20G,3,circlerad,black,0.8,1
NY20K,3,circlerad,black,0.8,1
NY20L,2,circlerad,black,0.8,1
NY20Q,2,circlerad,black,0.8,1
NY20R,3,circlerad,black,0.8,1
NY20S,3,circlerad,black,0.8,1
NY20T,2,circlerad,black,0.8,1
NY20V,2,circlerad,black,0.8,1
NY20W,5,circlerad,black,0.8,1
NY20X,3,circlerad,black,0.8,1
NY20Y,5,circlerad,black,0.8,1
NY20Z,3,circlerad,black,0.8,1
NY21B,4,circlerad,black,0.8,1
NY21C,3,circlerad,black,0.8,1
NY21E,4,circlerad,black,0.8,1
NY21F,4,circlerad,black,0.8,1
NY21G,3,circlerad,black,0.8,1
NY21H,3,circlerad,black,0.8,1
NY21I,1,circlerad,black,0.8,1
NY21J,3,circlerad,black,0.8,1
NY21L,8,circlerad,black,0.8,1
NY21M,3,circlerad,black,0.8,1
NY21N,7,circlerad,black,0.8,1
NY21P,5,circlerad,black,0.8,1
NY21Q,1,circlerad,black,0.8,1
NY21R,4,circlerad,black,0.8,1
NY21S,2,circlerad,black,0.8,1
NY21T,4,circlerad,black,0.8,1
NY21U,8,circlerad,black,0.8,1
NY21V,3,circlerad,black,0.8,1
NY21Y,1,circlerad,black,0.8,1
NY21Z,2,circlerad,black,0.8,1
NY22A,4,circlerad,black,0.8,1
NY22B,4,circlerad,black,0.8,1
NY22C,3,circlerad,black,0.8,1
NY22D,4,circlerad,black,0.8,1
NY22E,2,circlerad,black,0.8,1
NY22F,3,circlerad,black,0.8,1
NY22G,4,circlerad,black,0.8,1
NY22H,8,circlerad,black,0.8,1
NY22I,3,circlerad,black,0.8,1
NY22J,7,circlerad,black,0.8,1
NY22K,3,circlerad,black,0.8,1
NY22L,4,circlerad,black,0.8,1
NY22M,4,circlerad,black,0.8,1
NY22N,3,circlerad,black,0.8,1
NY22Q,3,circlerad,black,0.8,1
NY22R,9,circlerad,black,0.8,1
NY22S,4,circlerad,black,0.8,1
NY22T,3,circlerad,black,0.8,1
NY22U,2,circlerad,black,0.8,1
NY22V,4,circlerad,black,0.8,1
NY22W,3,circlerad,black,0.8,1
NY22X,4,circlerad,black,0.8,1
NY22Y,3,circlerad,black,0.8,1
NY22Z,3,circlerad,black,0.8,1
NY23A,7,circlerad,black,0.8,1
NY23B,7,circlerad,black,0.8,1
NY23C,4,circlerad,black,0.8,1
NY23D,3,circlerad,black,0.8,1
NY23E,5,circlerad,black,0.8,1
NY23F,11,circlerad,black,0.8,1
NY23G,7,circlerad,black,0.8,1
NY23H,3,circlerad,black,0.8,1
NY23I,3,circlerad,black,0.8,1
NY23J,4,circlerad,black,0.8,1
NY23K,3,circlerad,black,0.8,1
NY23L,3,circlerad,black,0.8,1
NY23M,5,circlerad,black,0.8,1
NY23N,4,circlerad,black,0.8,1
NY23P,3,circlerad,black,0.8,1
NY23Q,3,circlerad,black,0.8,1
NY23R,6,circlerad,black,0.8,1
NY23S,3,circlerad,black,0.8,1
NY23T,4,circlerad,black,0.8,1
NY23U,5,circlerad,black,0.8,1
NY23W,4,circlerad,black,0.8,1
NY23X,4,circlerad,black,0.8,1
NY23Y,3,circlerad,black,0.8,1
NY23Z,3,circlerad,black,0.8,1
NY24A,5,circlerad,black,0.8,1
NY24B,5,circlerad,black,0.8,1
NY24C,7,circlerad,black,0.8,1
NY24D,3,circlerad,black,0.8,1
NY24E,3,circlerad,black,0.8,1
NY24F,3,circlerad,black,0.8,1
NY24G,4,circlerad,black,0.8,1
NY24H,2,circlerad,black,0.8,1
NY24I,3,circlerad,black,0.8,1
NY24J,3,circlerad,black,0.8,1
NY24K,6,circlerad,black,0.8,1
NY24L,4,circlerad,black,0.8,1
NY24M,2,circlerad,black,0.8,1
NY24N,5,circlerad,black,0.8,1
NY24P,5,circlerad,black,0.8,1
NY24Q,3,circlerad,black,0.8,1
NY24R,4,circlerad,black,0.8,1
NY24S,4,circlerad,black,0.8,1
NY24T,3,circlerad,black,0.8,1
NY24U,3,circlerad,black,0.8,1
NY24V,4,circlerad,black,0.8,1
NY24W,3,circlerad,black,0.8,1
NY24X,3,circlerad,black,0.8,1
NY24Y,3,circlerad,black,0.8,1
NY24Z,3,circlerad,black,0.8,1
NY25A,4,circlerad,black,0.8,1
NY25B,3,circlerad,black,0.8,1
NY25C,3,circlerad,black,0.8,1
NY25D,3,circlerad,black,0.8,1
NY25E,3,circlerad,black,0.8,1
NY25F,3,circlerad,black,0.8,1
NY25G,4,circlerad,black,0.8,1
NY25H,4,circlerad,black,0.8,1
NY25I,4,circlerad,black,0.8,1
NY25J,5,circlerad,black,0.8,1
NY25K,3,circlerad,black,0.8,1
NY25L,4,circlerad,black,0.8,1
NY25M,3,circlerad,black,0.8,1
NY25N,3,circlerad,black,0.8,1
NY25P,4,circlerad,black,0.8,1
NY25Q,4,circlerad,black,0.8,1
NY25R,4,circlerad,black,0.8,1
NY25S,5,circlerad,black,0.8,1
NY25T,8,circlerad,black,0.8,1
NY25U,5,circlerad,black,0.8,1
NY25V,3,circlerad,black,0.8,1
NY25W,4,circlerad,black,0.8,1
NY25X,4,circlerad,black,0.8,1
NY25Y,3,circlerad,black,0.8,1
NY25Z,3,circlerad,black,0.8,1
NY26A,11,circlerad,black,0.8,1
NY26B,3,circlerad,black,0.8,1
NY26D,2,circlerad,black,0.8,1
NY26E,1,circlerad,black,0.8,1
NY26F,6,circlerad,black,0.8,1
NY26G,8,circlerad,black,0.8,1
NY26H,2,circlerad,black,0.8,1
NY26K,3,circlerad,black,0.8,1
NY26M,1,circlerad,black,0.8,1
NY26S,1,circlerad,black,0.8,1
NY26X,1,circlerad,black,0.8,1
NY26Y,1,circlerad,black,0.8,1
NY26Z,2,circlerad,black,0.8,1
NY27A,1,circlerad,black,0.8,1
NY27B,1,circlerad,black,0.8,1
NY27D,3,circlerad,black,0.8,1
NY27F,3,circlerad,black,0.8,1
NY27J,1,circlerad,black,0.8,1
NY27K,2,circlerad,black,0.8,1
NY27M,2,circlerad,black,0.8,1
NY27Q,1,circlerad,black,0.8,1
NY27T,1,circlerad,black,0.8,1
NY27W,1,circlerad,black,0.8,1
NY28F,1,circlerad,black,0.8,1
NY28N,1,circlerad,black,0.8,1
NY28P,1,circlerad,black,0.8,1
NY28R,5,circlerad,black,0.8,1
NY29A,1,circlerad,black,0.8,1
NY29B,1,circlerad,black,0.8,1
NY29D,1,circlerad,black,0.8,1
NY29G,2,circlerad,black,0.8,1
NY29I,1,circlerad,black,0.8,1
NY29K,1,circlerad,black,0.8,1
NY29L,1,circlerad,black,0.8,1
NY29P,1,circlerad,black,0.8,1
NY29Q,1,circlerad,black,0.8,1
NY29V,1,circlerad,black,0.8,1
NY29W,1,circlerad,black,0.8,1
NY30A,4,circlerad,black,0.8,1
NY30B,3,circlerad,black,0.8,1
NY30C,3,circlerad,black,0.8,1
NY30D,3,circlerad,black,0.8,1
NY30E,3,circlerad,black,0.8,1
NY30F,5,circlerad,black,0.8,1
NY30G,3,circlerad,black,0.8,1
NY30H,4,circlerad,black,0.8,1
NY30I,4,circlerad,black,0.8,1
NY30J,3,circlerad,black,0.8,1
NY30K,6,circlerad,black,0.8,1
NY30L,4,circlerad,black,0.8,1
NY30M,4,circlerad,black,0.8,1
