gr,freq,shape,colour,opacity,size
SK79,5,square,black,0.8,1
SK78,7,square,black,0.8,1
SK80,9,square,black,0.8,1
SK82,3,square,black,0.8,1
SK83,5,square,black,0.8,1
SK85,13,square,black,0.8,1
SK86,9,square,black,0.8,1
SK87,11,square,black,0.8,1
SK89,10,square,black,0.8,1
SK81,2,square,black,0.8,1
SK88,8,square,black,0.8,1
SK84,5,square,black,0.8,1
SK90,4,square,black,0.8,1
SK93,11,square,black,0.8,1
SK96,7,square,black,0.8,1
SK97,13,square,black,0.8,1
SK98,8,square,black,0.8,1
SK99,6,square,black,0.8,1
SK95,3,square,black,0.8,1
SK92,5,square,black,0.8,1
SK91,3,square,black,0.8,1
SK94,5,square,black,0.8,1
SM50,1,square,black,0.8,1
SM62,1,square,black,0.8,1
SM72,7,square,black,0.8,1
SM71,2,square,black,0.8,1
SM70,2,square,black,0.8,1
SM73,1,square,black,0.8,1
SM82,3,square,black,0.8,1
SM83,4,square,black,0.8,1
SM81,1,square,black,0.8,1
SM80,1,square,black,0.8,1
SM84,1,square,black,0.8,1
SM91,4,square,black,0.8,1
SM90,5,square,black,0.8,1
SM93,5,square,black,0.8,1
SM92,2,square,black,0.8,1
SM94,1,square,black,0.8,1
SN03,2,square,black,0.8,1
SN04,2,square,black,0.8,1
SN00,1,square,black,0.8,1
SN01,1,square,black,0.8,1
SN11,3,square,black,0.8,1
SN14,3,square,black,0.8,1
SN10,3,square,black,0.8,1
SN15,3,square,black,0.8,1
SN20,2,square,black,0.8,1
SN21,2,square,black,0.8,1
SN25,1,square,black,0.8,1
SN24,1,square,black,0.8,1
SN31,2,square,black,0.8,1
SN34,1,square,black,0.8,1
SN30,2,square,black,0.8,1
SN40,7,square,black,0.8,1
SN41,3,square,black,0.8,1
SN42,2,square,black,0.8,1
SN45,2,square,black,0.8,1
SN50,8,square,black,0.8,1
SN51,4,square,black,0.8,1
SN57,2,square,black,0.8,1
SN58,4,square,black,0.8,1
SN59,2,square,black,0.8,1
SN60,1,square,black,0.8,1
SN69,4,square,black,0.8,1
SN61,1,square,black,0.8,1
SN78,1,square,black,0.8,1
SN79,1,square,black,0.8,1
SN71,1,square,black,0.8,1
SN70,1,square,black,0.8,1
SN80,3,square,black,0.8,1
SN88,1,square,black,0.8,1
SN90,1,square,black,0.8,1
SN98,2,square,black,0.8,1
SN92,1,square,black,0.8,1
SO08,2,square,black,0.8,1
SO02,3,square,black,0.8,1
SO09,2,square,black,0.8,1
SO00,1,square,black,0.8,1
SO04,1,square,black,0.8,1
SO19,6,square,black,0.8,1
SO16,1,square,black,0.8,1
SO10,2,square,black,0.8,1
SO13,2,square,black,0.8,1
SO11,1,square,black,0.8,1
SO14,1,square,black,0.8,1
SO21,6,square,black,0.8,1
SO20,2,square,black,0.8,1
SO29,1,square,black,0.8,1
SO30,3,square,black,0.8,1
SO31,2,square,black,0.8,1
SO32,3,square,black,0.8,1
SO39,1,square,black,0.8,1
SO37,1,square,black,0.8,1
SO40,4,square,black,0.8,1
SO43,7,square,black,0.8,1
SO44,3,square,black,0.8,1
SO48,3,square,black,0.8,1
SO47,2,square,black,0.8,1
SO41,2,square,black,0.8,1
SO49,1,square,black,0.8,1
SO51,8,square,black,0.8,1
SO53,3,square,black,0.8,1
SO54,11,square,black,0.8,1
SO55,4,square,black,0.8,1
SO52,7,square,black,0.8,1
SO56,2,square,black,0.8,1
SO50,2,square,black,0.8,1
SO60,3,square,black,0.8,1
SO62,11,square,black,0.8,1
SO64,8,square,black,0.8,1
SO66,3,square,black,0.8,1
SO61,4,square,black,0.8,1
SO69,5,square,black,0.8,1
SO65,2,square,black,0.8,1
SO63,2,square,black,0.8,1
SO67,1,square,black,0.8,1
SO73,11,square,black,0.8,1
SO74,9,square,black,0.8,1
SO76,5,square,black,0.8,1
SO70,13,square,black,0.8,1
SO71,13,square,black,0.8,1
SO72,7,square,black,0.8,1
SO77,3,square,black,0.8,1
SO79,10,square,black,0.8,1
SO75,3,square,black,0.8,1
SO78,2,square,black,0.8,1
SO80,11,square,black,0.8,1
SO81,18,square,black,0.8,1
SO82,9,square,black,0.8,1
SO83,12,square,black,0.8,1
SO84,15,square,black,0.8,1
SO85,16,square,black,0.8,1
SO86,17,square,black,0.8,1
SO87,22,square,black,0.8,1
SO89,7,square,black,0.8,1
SO88,8,square,black,0.8,1
SO91,10,square,black,0.8,1
SO92,14,square,black,0.8,1
SO93,10,square,black,0.8,1
SO94,12,square,black,0.8,1
SO95,6,square,black,0.8,1
SO96,14,square,black,0.8,1
SO97,19,square,black,0.8,1
SO98,22,square,black,0.8,1
SO99,14,square,black,0.8,1
SO90,2,square,black,0.8,1
SP00,5,square,black,0.8,1
SP02,1,square,black,0.8,1
SP03,2,square,black,0.8,1
SP06,16,square,black,0.8,1
SP07,18,square,black,0.8,1
SP08,22,square,black,0.8,1
SP09,16,square,black,0.8,1
SP04,13,square,black,0.8,1
SP01,6,square,black,0.8,1
SP05,6,square,black,0.8,1
SP11,6,square,black,0.8,1
SP14,4,square,black,0.8,1
SP16,6,square,black,0.8,1
SP18,16,square,black,0.8,1
SP19,18,square,black,0.8,1
SP13,1,square,black,0.8,1
SP15,5,square,black,0.8,1
SP17,8,square,black,0.8,1
SP12,1,square,black,0.8,1
SP21,3,square,black,0.8,1
SP24,6,square,black,0.8,1
SP25,11,square,black,0.8,1
SP26,18,square,black,0.8,1
SP29,10,square,black,0.8,1
SP23,6,square,black,0.8,1
SP28,8,square,black,0.8,1
SP27,4,square,black,0.8,1
SP22,1,square,black,0.8,1
SP34,1,square,black,0.8,1
SP36,7,square,black,0.8,1
SP37,7,square,black,0.8,1
SP38,9,square,black,0.8,1
SP39,13,square,black,0.8,1
SP35,7,square,black,0.8,1
SP30,1,square,black,0.8,1
SP32,2,square,black,0.8,1
SP31,1,square,black,0.8,1
SP44,7,square,black,0.8,1
SP46,10,square,black,0.8,1
SP47,11,square,black,0.8,1
SP48,10,square,black,0.8,1
SP49,10,square,black,0.8,1
SP43,1,square,black,0.8,1
SP45,5,square,black,0.8,1
SP41,8,square,black,0.8,1
SP40,9,square,black,0.8,1
SP42,2,square,black,0.8,1
SP50,11,square,black,0.8,1
SP51,2,square,black,0.8,1
SP53,4,square,black,0.8,1
SP56,12,square,black,0.8,1
SP57,9,square,black,0.8,1
SP58,5,square,black,0.8,1
SP54,3,square,black,0.8,1
SP59,9,square,black,0.8,1
SP52,3,square,black,0.8,1
SP60,4,square,black,0.8,1
SP66,8,square,black,0.8,1
SP67,6,square,black,0.8,1
SP61,2,square,black,0.8,1
SP68,2,square,black,0.8,1
SP63,3,square,black,0.8,1
SP65,2,square,black,0.8,1
SP69,2,square,black,0.8,1
SP64,1,square,black,0.8,1
SP70,6,square,black,0.8,1
SP71,10,square,black,0.8,1
SP73,8,square,black,0.8,1
SP75,13,square,black,0.8,1
SP76,15,square,black,0.8,1
SP77,2,square,black,0.8,1
SP78,4,square,black,0.8,1
SP72,1,square,black,0.8,1
SP74,2,square,black,0.8,1
SP79,1,square,black,0.8,1
SP80,10,square,black,0.8,1
SP81,12,square,black,0.8,1
SP82,3,square,black,0.8,1
SP83,16,square,black,0.8,1
SP84,14,square,black,0.8,1
SP86,13,square,black,0.8,1
SP88,7,square,black,0.8,1
SP85,4,square,black,0.8,1
SP87,8,square,black,0.8,1
SP89,3,square,black,0.8,1
SP90,1,square,black,0.8,1
SP91,4,square,black,0.8,1
SP92,6,square,black,0.8,1
SP93,6,square,black,0.8,1
SP95,2,square,black,0.8,1
SP96,5,square,black,0.8,1
SP98,3,square,black,0.8,1
SP97,3,square,black,0.8,1
SP99,7,square,black,0.8,1
SP94,1,square,black,0.8,1
SR89,3,square,black,0.8,1
SR99,7,square,black,0.8,1
SS09,2,square,black,0.8,1
SS19,6,square,black,0.8,1
SS14,5,square,black,0.8,1
SS10,3,square,black,0.8,1
SS11,2,square,black,0.8,1
SS20,6,square,black,0.8,1
SS21,5,square,black,0.8,1
SS22,6,square,black,0.8,1
SS32,2,square,black,0.8,1
SS38,1,square,black,0.8,1
SS39,1,square,black,0.8,1
SS42,9,square,black,0.8,1
SS49,9,square,black,0.8,1
SS48,7,square,black,0.8,1
SS43,10,square,black,0.8,1
SS44,7,square,black,0.8,1
SS41,1,square,black,0.8,1
SS52,1,square,black,0.8,1
SS53,5,square,black,0.8,1
SS54,8,square,black,0.8,1
SS58,8,square,black,0.8,1
SS59,7,square,black,0.8,1
SS63,2,square,black,0.8,1
SS68,3,square,black,0.8,1
SS69,16,square,black,0.8,1
SS64,3,square,black,0.8,1
SS62,2,square,black,0.8,1
SS72,5,square,black,0.8,1
SS74,3,square,black,0.8,1
SS79,13,square,black,0.8,1
SS78,8,square,black,0.8,1
SS70,1,square,black,0.8,1
SS77,1,square,black,0.8,1
SS82,5,square,black,0.8,1
SS84,6,square,black,0.8,1
SS88,7,square,black,0.8,1
SS89,1,square,black,0.8,1
SS81,3,square,black,0.8,1
SS87,2,square,black,0.8,1
SS91,7,square,black,0.8,1
SS94,9,square,black,0.8,1
SS97,4,square,black,0.8,1
SS98,6,square,black,0.8,1
SS96,2,square,black,0.8,1
SS90,2,square,black,0.8,1
ST01,8,square,black,0.8,1
ST04,9,square,black,0.8,1
ST07,5,square,black,0.8,1
ST08,8,square,black,0.8,1
ST00,5,square,black,0.8,1
ST03,1,square,black,0.8,1
ST06,4,square,black,0.8,1
ST09,4,square,black,0.8,1
ST11,5,square,black,0.8,1
ST13,10,square,black,0.8,1
ST14,4,square,black,0.8,1
ST18,9,square,black,0.8,1
ST16,4,square,black,0.8,1
ST17,5,square,black,0.8,1
ST12,9,square,black,0.8,1
ST10,3,square,black,0.8,1
ST19,2,square,black,0.8,1
ST22,16,square,black,0.8,1
ST23,8,square,black,0.8,1
ST27,1,square,black,0.8,1
ST28,8,square,black,0.8,1
ST29,6,square,black,0.8,1
ST26,2,square,black,0.8,1
ST24,1,square,black,0.8,1
ST21,3,square,black,0.8,1
ST25,2,square,black,0.8,1
ST31,12,square,black,0.8,1
ST32,6,square,black,0.8,1
ST33,15,square,black,0.8,1
ST34,16,square,black,0.8,1
ST36,9,square,black,0.8,1
ST39,4,square,black,0.8,1
ST38,4,square,black,0.8,1
ST30,1,square,black,0.8,1
ST35,13,square,black,0.8,1
ST41,10,square,black,0.8,1
ST43,11,square,black,0.8,1
ST45,12,square,black,0.8,1
ST46,9,square,black,0.8,1
ST47,13,square,black,0.8,1
ST48,4,square,black,0.8,1
ST49,2,square,black,0.8,1
ST42,3,square,black,0.8,1
ST40,1,square,black,0.8,1
ST44,1,square,black,0.8,1
ST52,14,square,black,0.8,1
ST53,6,square,black,0.8,1
ST54,9,square,black,0.8,1
ST56,10,square,black,0.8,1
ST57,20,square,black,0.8,1
ST59,6,square,black,0.8,1
ST51,9,square,black,0.8,1
ST58,13,square,black,0.8,1
ST55,5,square,black,0.8,1
ST62,6,square,black,0.8,1
ST66,14,square,black,0.8,1
ST67,18,square,black,0.8,1
ST68,17,square,black,0.8,1
ST63,1,square,black,0.8,1
ST65,8,square,black,0.8,1
ST64,5,square,black,0.8,1
ST69,6,square,black,0.8,1
ST72,5,square,black,0.8,1
ST75,4,square,black,0.8,1
ST76,14,square,black,0.8,1
ST77,12,square,black,0.8,1
ST78,7,square,black,0.8,1
ST79,6,square,black,0.8,1
ST71,1,square,black,0.8,1
ST73,4,square,black,0.8,1
ST74,2,square,black,0.8,1
ST83,5,square,black,0.8,1
ST84,3,square,black,0.8,1
ST85,7,square,black,0.8,1
ST86,5,square,black,0.8,1
ST88,1,square,black,0.8,1
ST89,4,square,black,0.8,1
ST87,1,square,black,0.8,1
ST93,7,square,black,0.8,1
ST96,8,square,black,0.8,1
ST97,7,square,black,0.8,1
ST94,2,square,black,0.8,1
ST91,1,square,black,0.8,1
SU03,7,square,black,0.8,1
SU07,1,square,black,0.8,1
SU06,2,square,black,0.8,1
SU09,2,square,black,0.8,1
SU00,2,square,black,0.8,1
SU04,4,square,black,0.8,1
SU08,4,square,black,0.8,1
SU10,12,square,black,0.8,1
SU14,7,square,black,0.8,1
SU18,10,square,black,0.8,1
SU17,1,square,black,0.8,1
SU12,7,square,black,0.8,1
SU13,5,square,black,0.8,1
SU16,2,square,black,0.8,1
SU11,2,square,black,0.8,1
SU20,6,square,black,0.8,1
SU24,7,square,black,0.8,1
SU25,3,square,black,0.8,1
SU29,5,square,black,0.8,1
SU22,2,square,black,0.8,1
SU23,3,square,black,0.8,1
SU28,3,square,black,0.8,1
SU21,7,square,black,0.8,1
SU27,1,square,black,0.8,1
SU30,7,square,black,0.8,1
SU31,19,square,black,0.8,1
SU34,13,square,black,0.8,1
SU36,4,square,black,0.8,1
SU37,8,square,black,0.8,1
SU39,6,square,black,0.8,1
SU32,5,square,black,0.8,1
SU40,12,square,black,0.8,1
SU41,19,square,black,0.8,1
SU44,12,square,black,0.8,1
SU46,12,square,black,0.8,1
SU47,10,square,black,0.8,1
SU49,12,square,black,0.8,1
SU42,12,square,black,0.8,1
SU43,8,square,black,0.8,1
SU45,6,square,black,0.8,1
SU48,5,square,black,0.8,1
SU50,16,square,black,0.8,1
SU51,6,square,black,0.8,1
SU53,5,square,black,0.8,1
SU54,11,square,black,0.8,1
SU56,8,square,black,0.8,1
SU57,6,square,black,0.8,1
SU59,7,square,black,0.8,1
SU52,3,square,black,0.8,1
SU55,7,square,black,0.8,1
SU60,10,square,black,0.8,1
SU64,4,square,black,0.8,1
SU65,11,square,black,0.8,1
SU66,7,square,black,0.8,1
SU67,11,square,black,0.8,1
SU69,1,square,black,0.8,1
SU63,1,square,black,0.8,1
SU68,2,square,black,0.8,1
SU70,6,square,black,0.8,1
SU75,15,square,black,0.8,1
SU76,14,square,black,0.8,1
SU71,1,square,black,0.8,1
SU73,7,square,black,0.8,1
SU77,12,square,black,0.8,1
SU72,9,square,black,0.8,1
SU74,4,square,black,0.8,1
SU79,3,square,black,0.8,1
SU78,1,square,black,0.8,1
SU80,3,square,black,0.8,1
SU83,5,square,black,0.8,1
SU85,21,square,black,0.8,1
SU87,13,square,black,0.8,1
SU89,12,square,black,0.8,1
SU84,11,square,black,0.8,1
SU88,12,square,black,0.8,1
SU86,11,square,black,0.8,1
SU93,3,square,black,0.8,1
SU94,15,square,black,0.8,1
SU96,23,square,black,0.8,1
SU97,18,square,black,0.8,1
SU98,9,square,black,0.8,1
SU99,10,square,black,0.8,1
SU95,15,square,black,0.8,1
SU92,1,square,black,0.8,1
SV80,5,square,black,0.8,1
SV81,7,square,black,0.8,1
SV91,9,square,black,0.8,1
SV90,1,square,black,0.8,1
SW32,11,square,black,0.8,1
SW33,8,square,black,0.8,1
SW42,10,square,black,0.8,1
SW43,13,square,black,0.8,1
SW44,2,square,black,0.8,1
SW53,12,square,black,0.8,1
SW54,4,square,black,0.8,1
SW52,6,square,black,0.8,1
SW62,15,square,black,0.8,1
SW63,7,square,black,0.8,1
SW64,16,square,black,0.8,1
SW61,9,square,black,0.8,1
SW65,1,square,black,0.8,1
SW71,12,square,black,0.8,1
SW72,5,square,black,0.8,1
SW74,14,square,black,0.8,1
SW75,12,square,black,0.8,1
SW73,9,square,black,0.8,1
SW76,3,square,black,0.8,1
SW82,2,square,black,0.8,1
SW83,18,square,black,0.8,1
SW85,14,square,black,0.8,1
SW86,14,square,black,0.8,1
SW84,8,square,black,0.8,1
SW87,12,square,black,0.8,1
SW93,6,square,black,0.8,1
SW94,6,square,black,0.8,1
SW95,8,square,black,0.8,1
SW96,6,square,black,0.8,1
SW97,19,square,black,0.8,1
SW98,4,square,black,0.8,1
SX03,1,square,black,0.8,1
SX04,10,square,black,0.8,1
SX05,14,square,black,0.8,1
SX06,10,square,black,0.8,1
SX08,8,square,black,0.8,1
SX09,2,square,black,0.8,1
SX07,1,square,black,0.8,1
SX15,10,square,black,0.8,1
SX16,2,square,black,0.8,1
SX18,2,square,black,0.8,1
SX19,9,square,black,0.8,1
SX17,3,square,black,0.8,1
SX25,14,square,black,0.8,1
SX29,1,square,black,0.8,1
SX26,7,square,black,0.8,1
SX28,6,square,black,0.8,1
SX27,1,square,black,0.8,1
SX35,15,square,black,0.8,1
SX36,7,square,black,0.8,1
SX38,8,square,black,0.8,1
SX37,1,square,black,0.8,1
SX45,21,square,black,0.8,1
SX48,5,square,black,0.8,1
SX44,4,square,black,0.8,1
SX46,8,square,black,0.8,1
SX54,8,square,black,0.8,1
SX55,8,square,black,0.8,1
SX56,3,square,black,0.8,1
SX59,2,square,black,0.8,1
SX64,10,square,black,0.8,1
SX65,7,square,black,0.8,1
SX69,3,square,black,0.8,1
SX63,3,square,black,0.8,1
SX73,9,square,black,0.8,1
SX74,3,square,black,0.8,1
SX75,1,square,black,0.8,1
SX79,5,square,black,0.8,1
SX76,7,square,black,0.8,1
SX77,3,square,black,0.8,1
SX83,3,square,black,0.8,1
SX84,9,square,black,0.8,1
SX85,8,square,black,0.8,1
SX86,8,square,black,0.8,1
SX89,8,square,black,0.8,1
SX87,16,square,black,0.8,1
SX88,3,square,black,0.8,1
SX94,1,square,black,0.8,1
SX95,6,square,black,0.8,1
SX96,6,square,black,0.8,1
SX97,8,square,black,0.8,1
SX98,16,square,black,0.8,1
SX99,14,square,black,0.8,1
SY07,2,square,black,0.8,1
SY08,6,square,black,0.8,1
SY09,4,square,black,0.8,1
SY19,1,square,black,0.8,1
SY18,1,square,black,0.8,1
SY28,3,square,black,0.8,1
SY29,2,square,black,0.8,1
SY39,3,square,black,0.8,1
SY49,5,square,black,0.8,1
SY58,1,square,black,0.8,1
SY68,2,square,black,0.8,1
SY67,8,square,black,0.8,1
SY66,2,square,black,0.8,1
SY77,1,square,black,0.8,1
SY79,1,square,black,0.8,1
SY78,1,square,black,0.8,1
SY87,1,square,black,0.8,1
SY98,8,square,black,0.8,1
SY97,4,square,black,0.8,1
SZ07,4,square,black,0.8,1
SZ08,8,square,black,0.8,1
SZ09,7,square,black,0.8,1
SZ19,19,square,black,0.8,1
SZ29,13,square,black,0.8,1
SZ28,1,square,black,0.8,1
SZ38,7,square,black,0.8,1
SZ39,9,square,black,0.8,1
SZ49,5,square,black,0.8,1
SZ48,2,square,black,0.8,1
SZ59,10,square,black,0.8,1
SZ57,1,square,black,0.8,1
SZ69,8,square,black,0.8,1
SZ68,1,square,black,0.8,1
SZ79,5,square,black,0.8,1
SZ89,2,square,black,0.8,1
T00,7,square,black,0.8,1
T02,6,square,black,0.8,1
T01,2,square,black,0.8,1
T10,9,square,black,0.8,1
T11,5,square,black,0.8,1
T12,4,square,black,0.8,1
T15,1,square,black,0.8,1
T25,1,square,black,0.8,1
T24,2,square,black,0.8,1
T39,1,square,black,0.8,1
TA00,3,square,black,0.8,1
TA03,10,square,black,0.8,1
TA08,3,square,black,0.8,1
TA02,12,square,black,0.8,1
TA07,1,square,black,0.8,1
TA09,2,square,black,0.8,1
TA01,11,square,black,0.8,1
TA04,2,square,black,0.8,1
TA10,13,square,black,0.8,1
TA11,16,square,black,0.8,1
TA12,3,square,black,0.8,1
TA13,5,square,black,0.8,1
TA15,3,square,black,0.8,1
TA17,1,square,black,0.8,1
TA16,1,square,black,0.8,1
TA14,1,square,black,0.8,1
TA20,18,square,black,0.8,1
TA21,6,square,black,0.8,1
TA22,2,square,black,0.8,1
TA24,1,square,black,0.8,1
TA23,1,square,black,0.8,1
TA33,1,square,black,0.8,1
TA30,1,square,black,0.8,1
TF00,14,square,black,0.8,1
TF03,2,square,black,0.8,1
TF07,12,square,black,0.8,1
TF09,9,square,black,0.8,1
TF01,2,square,black,0.8,1
TF04,7,square,black,0.8,1
TF06,4,square,black,0.8,1
TF05,2,square,black,0.8,1
TF08,5,square,black,0.8,1
TF02,1,square,black,0.8,1
TF11,4,square,black,0.8,1
TF17,8,square,black,0.8,1
TF18,1,square,black,0.8,1
TF19,2,square,black,0.8,1
TF13,3,square,black,0.8,1
TF14,5,square,black,0.8,1
TF10,4,square,black,0.8,1
TF16,1,square,black,0.8,1
TF15,2,square,black,0.8,1
TF20,8,square,black,0.8,1
TF27,4,square,black,0.8,1
TF21,3,square,black,0.8,1
TF23,11,square,black,0.8,1
TF24,3,square,black,0.8,1
TF28,1,square,black,0.8,1
TF25,3,square,black,0.8,1
TF22,2,square,black,0.8,1
TF26,4,square,black,0.8,1
TF29,4,square,black,0.8,1
TF33,5,square,black,0.8,1
TF35,7,square,black,0.8,1
TF36,9,square,black,0.8,1
TF38,7,square,black,0.8,1
TF39,3,square,black,0.8,1
TF30,6,square,black,0.8,1
TF34,6,square,black,0.8,1
TF32,3,square,black,0.8,1
TF31,2,square,black,0.8,1
TF37,4,square,black,0.8,1
TF44,2,square,black,0.8,1
TF46,2,square,black,0.8,1
TF47,3,square,black,0.8,1
TF40,5,square,black,0.8,1
TF42,6,square,black,0.8,1
TF45,1,square,black,0.8,1
TF49,4,square,black,0.8,1
TF41,3,square,black,0.8,1
TF48,2,square,black,0.8,1
TF51,9,square,black,0.8,1
TF52,1,square,black,0.8,1
TF57,1,square,black,0.8,1
TF50,5,square,black,0.8,1
TF55,4,square,black,0.8,1
TF56,2,square,black,0.8,1
TF60,3,square,black,0.8,1
TF61,8,square,black,0.8,1
TF62,8,square,black,0.8,1
TF63,2,square,black,0.8,1
TF64,2,square,black,0.8,1
TF71,6,square,black,0.8,1
TF72,5,square,black,0.8,1
TF74,4,square,black,0.8,1
TF70,2,square,black,0.8,1
TF73,1,square,black,0.8,1
TF80,5,square,black,0.8,1
TF83,7,square,black,0.8,1
TF81,5,square,black,0.8,1
TF82,5,square,black,0.8,1
TF84,4,square,black,0.8,1
TF91,7,square,black,0.8,1
TF92,3,square,black,0.8,1
TF93,3,square,black,0.8,1
TF90,3,square,black,0.8,1
TF94,3,square,black,0.8,1
TG00,6,square,black,0.8,1
TG01,9,square,black,0.8,1
TG02,5,square,black,0.8,1
TG04,8,square,black,0.8,1
TG03,7,square,black,0.8,1
TG10,18,square,black,0.8,1
TG11,19,square,black,0.8,1
TG13,2,square,black,0.8,1
TG14,8,square,black,0.8,1
TG12,9,square,black,0.8,1
TG20,22,square,black,0.8,1
TG21,20,square,black,0.8,1
TG22,9,square,black,0.8,1
TG23,10,square,black,0.8,1
TG24,2,square,black,0.8,1
TG30,14,square,black,0.8,1
TG31,13,square,black,0.8,1
TG32,9,square,black,0.8,1
TG33,3,square,black,0.8,1
TG40,10,square,black,0.8,1
TG41,14,square,black,0.8,1
TG50,1,square,black,0.8,1
TG51,3,square,black,0.8,1
TL01,4,square,black,0.8,1
TL03,11,square,black,0.8,1
TL05,3,square,black,0.8,1
TL07,3,square,black,0.8,1
TL02,4,square,black,0.8,1
TL08,3,square,black,0.8,1
TL04,8,square,black,0.8,1
TL00,5,square,black,0.8,1
TL09,5,square,black,0.8,1
TL06,1,square,black,0.8,1
TL10,15,square,black,0.8,1
TL11,5,square,black,0.8,1
TL12,4,square,black,0.8,1
TL13,10,square,black,0.8,1
TL14,10,square,black,0.8,1
TL16,7,square,black,0.8,1
TL19,16,square,black,0.8,1
TL17,7,square,black,0.8,1
TL15,1,square,black,0.8,1
TL18,6,square,black,0.8,1
TL20,15,square,black,0.8,1
TL23,17,square,black,0.8,1
TL24,4,square,black,0.8,1
TL25,2,square,black,0.8,1
TL27,4,square,black,0.8,1
TL29,4,square,black,0.8,1
TL21,9,square,black,0.8,1
TL26,5,square,black,0.8,1
TL22,6,square,black,0.8,1
TL30,12,square,black,0.8,1
TL31,9,square,black,0.8,1
TL34,11,square,black,0.8,1
TL37,3,square,black,0.8,1
TL33,2,square,black,0.8,1
TL35,8,square,black,0.8,1
TL36,10,square,black,0.8,1
TL32,5,square,black,0.8,1
TL38,3,square,black,0.8,1
TL39,2,square,black,0.8,1
TL42,5,square,black,0.8,1
TL44,10,square,black,0.8,1
TL45,18,square,black,0.8,1
TL46,10,square,black,0.8,1
TL48,3,square,black,0.8,1
TL40,11,square,black,0.8,1
TL49,2,square,black,0.8,1
TL41,4,square,black,0.8,1
TL47,1,square,black,0.8,1
TL50,7,square,black,0.8,1
TL53,9,square,black,0.8,1
TL54,8,square,black,0.8,1
TL55,10,square,black,0.8,1
TL56,5,square,black,0.8,1
TL57,7,square,black,0.8,1
TL52,5,square,black,0.8,1
TL59,3,square,black,0.8,1
TL51,1,square,black,0.8,1
TL58,1,square,black,0.8,1
TL60,11,square,black,0.8,1
TL63,1,square,black,0.8,1
TL65,1,square,black,0.8,1
TL66,10,square,black,0.8,1
TL67,7,square,black,0.8,1
TL69,3,square,black,0.8,1
TL62,2,square,black,0.8,1
TL61,3,square,black,0.8,1
TL64,1,square,black,0.8,1
TL70,16,square,black,0.8,1
TL71,7,square,black,0.8,1
TL72,9,square,black,0.8,1
TL76,7,square,black,0.8,1
TL77,15,square,black,0.8,1
TL75,2,square,black,0.8,1
TL78,3,square,black,0.8,1
TL74,1,square,black,0.8,1
TL79,3,square,black,0.8,1
TL73,2,square,black,0.8,1
TL80,7,square,black,0.8,1
TL81,9,square,black,0.8,1
TL82,8,square,black,0.8,1
TL86,8,square,black,0.8,1
TL87,5,square,black,0.8,1
TL89,4,square,black,0.8,1
TL88,11,square,black,0.8,1
TL83,1,square,black,0.8,1
TL84,3,square,black,0.8,1
TL85,3,square,black,0.8,1
TL92,15,square,black,0.8,1
TL93,6,square,black,0.8,1
TL94,5,square,black,0.8,1
TL96,5,square,black,0.8,1
TL98,14,square,black,0.8,1
TL99,5,square,black,0.8,1
TL91,1,square,black,0.8,1
TL97,1,square,black,0.8,1
TM02,14,square,black,0.8,1
TM06,3,square,black,0.8,1
TM04,6,square,black,0.8,1
TM03,9,square,black,0.8,1
TM09,10,square,black,0.8,1
TM05,4,square,black,0.8,1
TM08,4,square,black,0.8,1
TM07,1,square,black,0.8,1
TM12,10,square,black,0.8,1
TM13,6,square,black,0.8,1
TM15,10,square,black,0.8,1
TM16,3,square,black,0.8,1
TM17,6,square,black,0.8,1
TM18,11,square,black,0.8,1
TM19,10,square,black,0.8,1
TM11,9,square,black,0.8,1
TM14,10,square,black,0.8,1
TM21,1,square,black,0.8,1
TM23,9,square,black,0.8,1
TM24,12,square,black,0.8,1
TM27,1,square,black,0.8,1
TM28,9,square,black,0.8,1
TM29,8,square,black,0.8,1
TM22,1,square,black,0.8,1
TM25,2,square,black,0.8,1
TM33,2,square,black,0.8,1
TM34,5,square,black,0.8,1
TM35,4,square,black,0.8,1
TM36,5,square,black,0.8,1
TM39,11,square,black,0.8,1
TM38,4,square,black,0.8,1
TM37,2,square,black,0.8,1
TM49,10,square,black,0.8,1
TM44,4,square,black,0.8,1
TM45,5,square,black,0.8,1
TM46,7,square,black,0.8,1
TM47,6,square,black,0.8,1
TM48,3,square,black,0.8,1
TM57,2,square,black,0.8,1
TM59,1,square,black,0.8,1
TM58,1,square,black,0.8,1
TQ00,1,square,black,0.8,1
TQ03,2,square,black,0.8,1
TQ04,4,square,black,0.8,1
TQ05,18,square,black,0.8,1
TQ06,18,square,black,0.8,1
TQ07,19,square,black,0.8,1
TQ08,19,square,black,0.8,1
TQ09,15,square,black,0.8,1
TQ01,1,square,black,0.8,1
TQ15,18,square,black,0.8,1
TQ16,21,square,black,0.8,1
TQ17,19,square,black,0.8,1
TQ18,10,square,black,0.8,1
TQ11,1,square,black,0.8,1
TQ19,8,square,black,0.8,1
TQ13,4,square,black,0.8,1
TQ14,9,square,black,0.8,1
TQ12,2,square,black,0.8,1
TQ10,1,square,black,0.8,1
TQ20,4,square,black,0.8,1
TQ25,18,square,black,0.8,1
TQ26,20,square,black,0.8,1
TQ27,13,square,black,0.8,1
TQ28,15,square,black,0.8,1
TQ29,10,square,black,0.8,1
TQ24,9,square,black,0.8,1
TQ23,2,square,black,0.8,1
TQ31,1,square,black,0.8,1
