gr,freq,shape,colour,opacity,size
NZ2081,4,circlerad,black,0.8,1
NZ2082,1,circlerad,black,0.8,1
NZ2085,1,circlerad,black,0.8,1
NZ2105,1,circlerad,black,0.8,1
NZ2127,1,circlerad,black,0.8,1
NZ2128,1,circlerad,black,0.8,1
NZ2158,1,circlerad,black,0.8,1
NZ2161,1,circlerad,black,0.8,1
NZ2162,2,circlerad,black,0.8,1
NZ2166,1,circlerad,black,0.8,1
NZ2167,1,circlerad,black,0.8,1
NZ2178,1,circlerad,black,0.8,1
NZ2180,2,circlerad,black,0.8,1
NZ2215,1,circlerad,black,0.8,1
NZ2228,1,circlerad,black,0.8,1
NZ2229,1,circlerad,black,0.8,1
NZ2230,1,circlerad,black,0.8,1
NZ2245,1,circlerad,black,0.8,1
NZ2261,3,circlerad,black,0.8,1
NZ2262,1,circlerad,black,0.8,1
NZ2266,1,circlerad,black,0.8,1
NZ2295,1,circlerad,black,0.8,1
NZ2314,1,circlerad,black,0.8,1
NZ2330,1,circlerad,black,0.8,1
NZ2331,1,circlerad,black,0.8,1
NZ2348,2,circlerad,black,0.8,1
NZ2359,4,circlerad,black,0.8,1
NZ2360,4,circlerad,black,0.8,1
NZ2361,6,circlerad,black,0.8,1
NZ2366,1,circlerad,black,0.8,1
NZ2371,2,circlerad,black,0.8,1
NZ2374,1,circlerad,black,0.8,1
NZ2413,2,circlerad,black,0.8,1
NZ2420,1,circlerad,black,0.8,1
NZ2458,3,circlerad,black,0.8,1
NZ2459,3,circlerad,black,0.8,1
NZ2460,1,circlerad,black,0.8,1
NZ2462,2,circlerad,black,0.8,1
NZ2463,3,circlerad,black,0.8,1
NZ2468,1,circlerad,black,0.8,1
NZ2516,2,circlerad,black,0.8,1
NZ2557,2,circlerad,black,0.8,1
NZ2558,2,circlerad,black,0.8,1
NZ2562,1,circlerad,black,0.8,1
NZ2563,1,circlerad,black,0.8,1
NZ2564,2,circlerad,black,0.8,1
NZ2565,2,circlerad,black,0.8,1
NZ2618,2,circlerad,black,0.8,1
NZ2633,1,circlerad,black,0.8,1
NZ2646,1,circlerad,black,0.8,1
NZ2649,2,circlerad,black,0.8,1
NZ2657,7,circlerad,black,0.8,1
NZ2715,1,circlerad,black,0.8,1
NZ2716,1,circlerad,black,0.8,1
NZ2720,2,circlerad,black,0.8,1
NZ2728,1,circlerad,black,0.8,1
NZ2733,1,circlerad,black,0.8,1
NZ2734,3,circlerad,black,0.8,1
NZ2735,1,circlerad,black,0.8,1
NZ2736,1,circlerad,black,0.8,1
NZ2749,2,circlerad,black,0.8,1
NZ2750,2,circlerad,black,0.8,1
NZ2751,7,circlerad,black,0.8,1
NZ2752,3,circlerad,black,0.8,1
NZ2753,2,circlerad,black,0.8,1
NZ2755,1,circlerad,black,0.8,1
NZ2756,2,circlerad,black,0.8,1
NZ2757,4,circlerad,black,0.8,1
NZ2758,1,circlerad,black,0.8,1
NZ2762,1,circlerad,black,0.8,1
NZ2812,1,circlerad,black,0.8,1
NZ2820,1,circlerad,black,0.8,1
NZ2821,2,circlerad,black,0.8,1
NZ2828,1,circlerad,black,0.8,1
NZ2834,1,circlerad,black,0.8,1
NZ2850,1,circlerad,black,0.8,1
NZ2851,2,circlerad,black,0.8,1
NZ2852,6,circlerad,black,0.8,1
NZ2853,1,circlerad,black,0.8,1
NZ2854,2,circlerad,black,0.8,1
NZ2855,2,circlerad,black,0.8,1
NZ2856,6,circlerad,black,0.8,1
NZ2857,1,circlerad,black,0.8,1
NZ2858,1,circlerad,black,0.8,1
NZ2861,1,circlerad,black,0.8,1
NZ2862,2,circlerad,black,0.8,1
NZ2866,1,circlerad,black,0.8,1
NZ2882,2,circlerad,black,0.8,1
NZ2909,1,circlerad,black,0.8,1
NZ2922,3,circlerad,black,0.8,1
NZ2923,1,circlerad,black,0.8,1
NZ2950,1,circlerad,black,0.8,1
NZ2951,2,circlerad,black,0.8,1
NZ2956,2,circlerad,black,0.8,1
NZ2957,2,circlerad,black,0.8,1
NZ2958,1,circlerad,black,0.8,1
NZ2959,2,circlerad,black,0.8,1
NZ2961,1,circlerad,black,0.8,1
NZ3023,2,circlerad,black,0.8,1
NZ3024,1,circlerad,black,0.8,1
NZ3025,1,circlerad,black,0.8,1
NZ3026,1,circlerad,black,0.8,1
NZ3036,2,circlerad,black,0.8,1
NZ3037,3,circlerad,black,0.8,1
NZ3039,2,circlerad,black,0.8,1
NZ3040,2,circlerad,black,0.8,1
NZ3041,1,circlerad,black,0.8,1
NZ3042,2,circlerad,black,0.8,1
NZ3043,2,circlerad,black,0.8,1
NZ3044,2,circlerad,black,0.8,1
NZ3045,1,circlerad,black,0.8,1
NZ3046,1,circlerad,black,0.8,1
NZ3047,1,circlerad,black,0.8,1
NZ3048,1,circlerad,black,0.8,1
NZ3049,2,circlerad,black,0.8,1
NZ3050,2,circlerad,black,0.8,1
NZ3056,3,circlerad,black,0.8,1
NZ3059,2,circlerad,black,0.8,1
NZ3060,3,circlerad,black,0.8,1
NZ3061,3,circlerad,black,0.8,1
NZ3062,1,circlerad,black,0.8,1
NZ3089,1,circlerad,black,0.8,1
NZ3127,1,circlerad,black,0.8,1
NZ3128,3,circlerad,black,0.8,1
NZ3129,1,circlerad,black,0.8,1
NZ3134,1,circlerad,black,0.8,1
NZ3135,2,circlerad,black,0.8,1
NZ3138,1,circlerad,black,0.8,1
NZ3139,2,circlerad,black,0.8,1
NZ3150,1,circlerad,black,0.8,1
NZ3156,3,circlerad,black,0.8,1
NZ3161,4,circlerad,black,0.8,1
NZ3162,2,circlerad,black,0.8,1
NZ3228,2,circlerad,black,0.8,1
NZ3229,5,circlerad,black,0.8,1
NZ3230,4,circlerad,black,0.8,1
NZ3231,2,circlerad,black,0.8,1
NZ3232,2,circlerad,black,0.8,1
NZ3233,1,circlerad,black,0.8,1
NZ3234,1,circlerad,black,0.8,1
NZ3256,2,circlerad,black,0.8,1
NZ3261,1,circlerad,black,0.8,1
NZ3262,2,circlerad,black,0.8,1
NZ3263,2,circlerad,black,0.8,1
NZ3266,1,circlerad,black,0.8,1
NZ3278,1,circlerad,black,0.8,1
NZ3279,2,circlerad,black,0.8,1
NZ3280,1,circlerad,black,0.8,1
NZ3328,1,circlerad,black,0.8,1
NZ3353,1,circlerad,black,0.8,1
NZ3356,1,circlerad,black,0.8,1
NZ3357,1,circlerad,black,0.8,1
NZ3360,1,circlerad,black,0.8,1
NZ3361,1,circlerad,black,0.8,1
NZ3363,2,circlerad,black,0.8,1
NZ3369,1,circlerad,black,0.8,1
NZ3370,1,circlerad,black,0.8,1
NZ3376,1,circlerad,black,0.8,1
NZ3428,1,circlerad,black,0.8,1
NZ3450,1,circlerad,black,0.8,1
NZ3451,1,circlerad,black,0.8,1
NZ3455,5,circlerad,black,0.8,1
NZ3456,3,circlerad,black,0.8,1
NZ3457,6,circlerad,black,0.8,1
NZ3458,1,circlerad,black,0.8,1
NZ3459,1,circlerad,black,0.8,1
NZ3460,1,circlerad,black,0.8,1
NZ3463,1,circlerad,black,0.8,1
NZ3464,2,circlerad,black,0.8,1
NZ3466,1,circlerad,black,0.8,1
NZ3469,1,circlerad,black,0.8,1
NZ3532,1,circlerad,black,0.8,1
NZ3551,1,circlerad,black,0.8,1
NZ3552,1,circlerad,black,0.8,1
NZ3553,1,circlerad,black,0.8,1
NZ3555,3,circlerad,black,0.8,1
NZ3557,1,circlerad,black,0.8,1
NZ3566,1,circlerad,black,0.8,1
NZ3570,1,circlerad,black,0.8,1
NZ3572,1,circlerad,black,0.8,1
NZ3628,1,circlerad,black,0.8,1
NZ3651,1,circlerad,black,0.8,1
NZ3658,1,circlerad,black,0.8,1
NZ3751,1,circlerad,black,0.8,1
NZ3764,1,circlerad,black,0.8,1
NZ3768,1,circlerad,black,0.8,1
NZ3850,2,circlerad,black,0.8,1
NZ3866,1,circlerad,black,0.8,1
NZ3928,1,circlerad,black,0.8,1
NZ3950,1,circlerad,black,0.8,1
NZ3954,2,circlerad,black,0.8,1
NZ3956,2,circlerad,black,0.8,1
NZ3965,1,circlerad,black,0.8,1
NZ4038,2,circlerad,black,0.8,1
NZ4046,2,circlerad,black,0.8,1
NZ4047,1,circlerad,black,0.8,1
NZ4049,1,circlerad,black,0.8,1
NZ4050,1,circlerad,black,0.8,1
NZ4057,1,circlerad,black,0.8,1
NZ4138,1,circlerad,black,0.8,1
NZ4139,2,circlerad,black,0.8,1
NZ4140,1,circlerad,black,0.8,1
NZ4141,1,circlerad,black,0.8,1
NZ4142,3,circlerad,black,0.8,1
NZ4143,1,circlerad,black,0.8,1
NZ4317,2,circlerad,black,0.8,1
NZ4336,2,circlerad,black,0.8,1
NZ4422,1,circlerad,black,0.8,1
NZ4423,1,circlerad,black,0.8,1
NZ4426,1,circlerad,black,0.8,1
NZ4434,2,circlerad,black,0.8,1
NZ4521,1,circlerad,black,0.8,1
NZ4525,1,circlerad,black,0.8,1
NZ4527,3,circlerad,black,0.8,1
NZ4532,2,circlerad,black,0.8,1
NZ4534,1,circlerad,black,0.8,1
NZ4618,1,circlerad,black,0.8,1
NZ4634,1,circlerad,black,0.8,1
NZ4706,1,circlerad,black,0.8,1
NZ4727,1,circlerad,black,0.8,1
NZ4734,1,circlerad,black,0.8,1
NZ4737,2,circlerad,black,0.8,1
NZ4819,1,circlerad,black,0.8,1
NZ4824,3,circlerad,black,0.8,1
NZ4827,1,circlerad,black,0.8,1
NZ4924,1,circlerad,black,0.8,1
NZ5022,2,circlerad,black,0.8,1
NZ5025,1,circlerad,black,0.8,1
NZ5035,1,circlerad,black,0.8,1
NZ5124,1,circlerad,black,0.8,1
NZ5125,4,circlerad,black,0.8,1
NZ5126,2,circlerad,black,0.8,1
NZ5130,1,circlerad,black,0.8,1
NZ5132,2,circlerad,black,0.8,1
NZ5133,1,circlerad,black,0.8,1
NZ5223,2,circlerad,black,0.8,1
NZ6514,1,circlerad,black,0.8,1
NZ6521,1,circlerad,black,0.8,1
NZ6618,1,circlerad,black,0.8,1
NZ6621,2,circlerad,black,0.8,1
NZ6714,1,circlerad,black,0.8,1
NZ6912,1,circlerad,black,0.8,1
NZ7112,1,circlerad,black,0.8,1
NZ7212,1,circlerad,black,0.8,1
NZ7612,1,circlerad,black,0.8,1
NZ7711,1,circlerad,black,0.8,1
NZ7915,1,circlerad,black,0.8,1
NZ8008,1,circlerad,black,0.8,1
NZ8013,1,circlerad,black,0.8,1
NZ8014,1,circlerad,black,0.8,1
NZ8208,1,circlerad,black,0.8,1
NZ8408,1,circlerad,black,0.8,1
NZ8605,1,circlerad,black,0.8,1
NZ8710,1,circlerad,black,0.8,1
NZ9009,1,circlerad,black,0.8,1
NZ9204,1,circlerad,black,0.8,1
O0576,1,circlerad,black,0.8,1
O1233,1,circlerad,black,0.8,1
O1328,1,circlerad,black,0.8,1
O1436,1,circlerad,black,0.8,1
O1477,1,circlerad,black,0.8,1
O1784,2,circlerad,black,0.8,1
O1866,1,circlerad,black,0.8,1
O2133,1,circlerad,black,0.8,1
O2233,1,circlerad,black,0.8,1
O2329,3,circlerad,black,0.8,1
O2423,1,circlerad,black,0.8,1
O2428,1,circlerad,black,0.8,1
O2442,1,circlerad,black,0.8,1
O2527,1,circlerad,black,0.8,1
O2528,1,circlerad,black,0.8,1
O2624,1,circlerad,black,0.8,1
O2626,1,circlerad,black,0.8,1
O2627,1,circlerad,black,0.8,1
O2726,2,circlerad,black,0.8,1
O2841,1,circlerad,black,0.8,1
O3050,1,circlerad,black,0.8,1
O3051,1,circlerad,black,0.8,1
O3108,1,circlerad,black,0.8,1
O3151,1,circlerad,black,0.8,1
O3349,1,circlerad,black,0.8,1
O3439,1,circlerad,black,0.8,1
Q6119,1,circlerad,black,0.8,1
Q7347,1,circlerad,black,0.8,1
Q7520,1,circlerad,black,0.8,1
Q7527,1,circlerad,black,0.8,1
Q7934,1,circlerad,black,0.8,1
Q8249,1,circlerad,black,0.8,1
Q8451,1,circlerad,black,0.8,1
Q8642,1,circlerad,black,0.8,1
Q9774,1,circlerad,black,0.8,1
Q9847,2,circlerad,black,0.8,1
Q9972,1,circlerad,black,0.8,1
R0046,1,circlerad,black,0.8,1
R0696,1,circlerad,black,0.8,1
R0749,2,circlerad,black,0.8,1
R1749,8,circlerad,black,0.8,1
R5521,2,circlerad,black,0.8,1
S4195,1,circlerad,black,0.8,1
S5098,1,circlerad,black,0.8,1
S5801,2,circlerad,black,0.8,1
S5900,1,circlerad,black,0.8,1
S5901,1,circlerad,black,0.8,1
S5912,1,circlerad,black,0.8,1
S5913,1,circlerad,black,0.8,1
S6706,1,circlerad,black,0.8,1
S6800,2,circlerad,black,0.8,1
S6904,1,circlerad,black,0.8,1
S7003,2,circlerad,black,0.8,1
S7009,1,circlerad,black,0.8,1
S7010,5,circlerad,black,0.8,1
S7110,4,circlerad,black,0.8,1
S7208,3,circlerad,black,0.8,1
S7209,1,circlerad,black,0.8,1
S7400,1,circlerad,black,0.8,1
S7403,1,circlerad,black,0.8,1
S7404,1,circlerad,black,0.8,1
S7405,1,circlerad,black,0.8,1
S7500,1,circlerad,black,0.8,1
S7502,1,circlerad,black,0.8,1
S7503,2,circlerad,black,0.8,1
S7600,2,circlerad,black,0.8,1
S7601,3,circlerad,black,0.8,1
S7602,2,circlerad,black,0.8,1
S7701,1,circlerad,black,0.8,1
S7702,2,circlerad,black,0.8,1
S7802,2,circlerad,black,0.8,1
S7902,1,circlerad,black,0.8,1
S7903,3,circlerad,black,0.8,1
S7905,1,circlerad,black,0.8,1
S7908,1,circlerad,black,0.8,1
S8002,1,circlerad,black,0.8,1
S8003,2,circlerad,black,0.8,1
S8004,1,circlerad,black,0.8,1
S8005,2,circlerad,black,0.8,1
S8007,2,circlerad,black,0.8,1
S8008,1,circlerad,black,0.8,1
S8015,1,circlerad,black,0.8,1
S8107,2,circlerad,black,0.8,1
S8108,2,circlerad,black,0.8,1
S8109,2,circlerad,black,0.8,1
S8110,2,circlerad,black,0.8,1
S8112,1,circlerad,black,0.8,1
S8206,1,circlerad,black,0.8,1
S8207,3,circlerad,black,0.8,1
S8208,2,circlerad,black,0.8,1
S8306,3,circlerad,black,0.8,1
S8406,2,circlerad,black,0.8,1
S8407,2,circlerad,black,0.8,1
S8507,4,circlerad,black,0.8,1
S8511,1,circlerad,black,0.8,1
S8605,2,circlerad,black,0.8,1
S8607,1,circlerad,black,0.8,1
S8707,4,circlerad,black,0.8,1
S8807,1,circlerad,black,0.8,1
S8907,1,circlerad,black,0.8,1
S9007,2,circlerad,black,0.8,1
S9056,1,circlerad,black,0.8,1
S9106,1,circlerad,black,0.8,1
S9107,1,circlerad,black,0.8,1
S9119,2,circlerad,black,0.8,1
S9206,2,circlerad,black,0.8,1
S9207,1,circlerad,black,0.8,1
S9305,2,circlerad,black,0.8,1
S9306,9,circlerad,black,0.8,1
S9404,2,circlerad,black,0.8,1
S9405,2,circlerad,black,0.8,1
S9409,2,circlerad,black,0.8,1
S9503,1,circlerad,black,0.8,1
S9504,3,circlerad,black,0.8,1
S9602,2,circlerad,black,0.8,1
S9603,9,circlerad,black,0.8,1
S9703,1,circlerad,black,0.8,1
S9803,2,circlerad,black,0.8,1
S9804,1,circlerad,black,0.8,1
S9904,1,circlerad,black,0.8,1
SC1766,2,circlerad,black,0.8,1
SC1966,1,circlerad,black,0.8,1
SC1969,2,circlerad,black,0.8,1
SC2071,1,circlerad,black,0.8,1
SC2167,1,circlerad,black,0.8,1
SC2168,2,circlerad,black,0.8,1
SC2178,1,circlerad,black,0.8,1
SC2269,1,circlerad,black,0.8,1
SC2276,1,circlerad,black,0.8,1
SC2368,1,circlerad,black,0.8,1
SC2467,2,circlerad,black,0.8,1
SC2483,1,circlerad,black,0.8,1
SC2484,2,circlerad,black,0.8,1
SC2566,1,circlerad,black,0.8,1
SC2667,2,circlerad,black,0.8,1
SC2767,1,circlerad,black,0.8,1
SC2867,4,circlerad,black,0.8,1
SC2870,1,circlerad,black,0.8,1
SC2969,1,circlerad,black,0.8,1
SC3088,1,circlerad,black,0.8,1
SC3270,1,circlerad,black,0.8,1
SC3279,1,circlerad,black,0.8,1
SC3370,1,circlerad,black,0.8,1
SC3395,1,circlerad,black,0.8,1
SC3472,1,circlerad,black,0.8,1
SC3496,1,circlerad,black,0.8,1
SC3497,1,circlerad,black,0.8,1
SC3498,1,circlerad,black,0.8,1
SC3579,1,circlerad,black,0.8,1
SC3599,3,circlerad,black,0.8,1
SC3673,1,circlerad,black,0.8,1
SC3699,1,circlerad,black,0.8,1
SC3773,1,circlerad,black,0.8,1
SC3794,1,circlerad,black,0.8,1
SC3874,1,circlerad,black,0.8,1
SC3876,1,circlerad,black,0.8,1
SC3878,1,circlerad,black,0.8,1
SC3986,1,circlerad,black,0.8,1
SC4077,1,circlerad,black,0.8,1
SC4177,1,circlerad,black,0.8,1
SC4495,2,circlerad,black,0.8,1
SC4595,1,circlerad,black,0.8,1
SD0789,2,circlerad,black,0.8,1
SD0790,2,circlerad,black,0.8,1
SD0794,1,circlerad,black,0.8,1
SD0890,1,circlerad,black,0.8,1
SD0891,1,circlerad,black,0.8,1
SD1181,1,circlerad,black,0.8,1
SD1279,1,circlerad,black,0.8,1
SD1281,1,circlerad,black,0.8,1
SD1767,1,circlerad,black,0.8,1
SD1769,1,circlerad,black,0.8,1
SD1778,2,circlerad,black,0.8,1
SD1869,1,circlerad,black,0.8,1
SD1874,1,circlerad,black,0.8,1
SD1964,1,circlerad,black,0.8,1
SD2269,1,circlerad,black,0.8,1
SD2705,2,circlerad,black,0.8,1
SD2806,1,circlerad,black,0.8,1
SD2900,7,circlerad,black,0.8,1
SD2901,2,circlerad,black,0.8,1
SD2902,5,circlerad,black,0.8,1
SD2903,2,circlerad,black,0.8,1
SD2906,1,circlerad,black,0.8,1
SD2912,5,circlerad,black,0.8,1
SD3000,9,circlerad,black,0.8,1
SD3003,2,circlerad,black,0.8,1
SD3004,3,circlerad,black,0.8,1
SD3005,3,circlerad,black,0.8,1
SD3006,3,circlerad,black,0.8,1
SD3007,3,circlerad,black,0.8,1
SD3008,4,circlerad,black,0.8,1
SD3009,2,circlerad,black,0.8,1
SD3010,3,circlerad,black,0.8,1
SD3011,5,circlerad,black,0.8,1
SD3012,10,circlerad,black,0.8,1
SD3013,4,circlerad,black,0.8,1
SD3014,2,circlerad,black,0.8,1
SD3030,1,circlerad,black,0.8,1
SD3031,3,circlerad,black,0.8,1
SD3032,1,circlerad,black,0.8,1
SD3033,3,circlerad,black,0.8,1
SD3034,2,circlerad,black,0.8,1
SD3035,2,circlerad,black,0.8,1
SD3036,2,circlerad,black,0.8,1
SD3037,1,circlerad,black,0.8,1
SD3038,3,circlerad,black,0.8,1
SD3039,3,circlerad,black,0.8,1
SD3040,3,circlerad,black,0.8,1
SD3074,1,circlerad,black,0.8,1
SD3100,3,circlerad,black,0.8,1
SD3101,1,circlerad,black,0.8,1
SD3103,2,circlerad,black,0.8,1
SD3104,4,circlerad,black,0.8,1
SD3106,1,circlerad,black,0.8,1
SD3107,2,circlerad,black,0.8,1
SD3110,7,circlerad,black,0.8,1
SD3114,2,circlerad,black,0.8,1
SD3115,3,circlerad,black,0.8,1
SD3116,5,circlerad,black,0.8,1
SD3128,4,circlerad,black,0.8,1
SD3129,3,circlerad,black,0.8,1
SD3130,4,circlerad,black,0.8,1
SD3131,1,circlerad,black,0.8,1
SD3133,1,circlerad,black,0.8,1
SD3134,2,circlerad,black,0.8,1
SD3135,2,circlerad,black,0.8,1
SD3136,2,circlerad,black,0.8,1
SD3137,2,circlerad,black,0.8,1
SD3138,2,circlerad,black,0.8,1
SD3139,1,circlerad,black,0.8,1
SD3140,3,circlerad,black,0.8,1
SD3141,7,circlerad,black,0.8,1
SD3142,3,circlerad,black,0.8,1
SD3143,1,circlerad,black,0.8,1
SD3144,2,circlerad,black,0.8,1
SD3145,4,circlerad,black,0.8,1
SD3146,2,circlerad,black,0.8,1
SD3147,3,circlerad,black,0.8,1
SD3182,1,circlerad,black,0.8,1
SD3183,1,circlerad,black,0.8,1
SD3200,2,circlerad,black,0.8,1
SD3201,1,circlerad,black,0.8,1
SD3202,5,circlerad,black,0.8,1
SD3203,2,circlerad,black,0.8,1
SD3212,4,circlerad,black,0.8,1
SD3213,1,circlerad,black,0.8,1
SD3215,2,circlerad,black,0.8,1
SD3216,3,circlerad,black,0.8,1
SD3217,3,circlerad,black,0.8,1
SD3227,1,circlerad,black,0.8,1
SD3228,2,circlerad,black,0.8,1
SD3229,1,circlerad,black,0.8,1
SD3232,1,circlerad,black,0.8,1
SD3234,1,circlerad,black,0.8,1
SD3237,1,circlerad,black,0.8,1
SD3242,1,circlerad,black,0.8,1
SD3245,2,circlerad,black,0.8,1
SD3246,1,circlerad,black,0.8,1
SD3248,1,circlerad,black,0.8,1
SD3283,1,circlerad,black,0.8,1
SD3284,1,circlerad,black,0.8,1
SD3300,4,circlerad,black,0.8,1
SD3316,1,circlerad,black,0.8,1
SD3317,5,circlerad,black,0.8,1
SD3318,11,circlerad,black,0.8,1
SD3327,3,circlerad,black,0.8,1
SD3328,1,circlerad,black,0.8,1
SD3330,1,circlerad,black,0.8,1
SD3331,1,circlerad,black,0.8,1
SD3332,1,circlerad,black,0.8,1
SD3340,1,circlerad,black,0.8,1
SD3346,1,circlerad,black,0.8,1
SD3347,1,circlerad,black,0.8,1
SD3348,2,circlerad,black,0.8,1
SD3400,1,circlerad,black,0.8,1
SD3402,2,circlerad,black,0.8,1
SD3411,2,circlerad,black,0.8,1
SD3414,2,circlerad,black,0.8,1
SD3416,1,circlerad,black,0.8,1
SD3418,7,circlerad,black,0.8,1
SD3419,4,circlerad,black,0.8,1
SD3427,4,circlerad,black,0.8,1
SD3428,1,circlerad,black,0.8,1
SD3433,2,circlerad,black,0.8,1
SD3434,1,circlerad,black,0.8,1
SD3439,1,circlerad,black,0.8,1
SD3448,3,circlerad,black,0.8,1
SD3500,2,circlerad,black,0.8,1
SD3501,1,circlerad,black,0.8,1
SD3514,2,circlerad,black,0.8,1
SD3515,3,circlerad,black,0.8,1
SD3516,1,circlerad,black,0.8,1
SD3517,1,circlerad,black,0.8,1
SD3520,2,circlerad,black,0.8,1
SD3521,1,circlerad,black,0.8,1
SD3532,2,circlerad,black,0.8,1
SD3533,2,circlerad,black,0.8,1
SD3539,1,circlerad,black,0.8,1
SD3600,2,circlerad,black,0.8,1
SD3601,2,circlerad,black,0.8,1
SD3604,1,circlerad,black,0.8,1
SD3606,2,circlerad,black,0.8,1
SD3608,1,circlerad,black,0.8,1
SD3615,2,circlerad,black,0.8,1
SD3619,4,circlerad,black,0.8,1
SD3621,2,circlerad,black,0.8,1
SD3632,1,circlerad,black,0.8,1
SD3633,2,circlerad,black,0.8,1
SD3639,1,circlerad,black,0.8,1
SD3641,1,circlerad,black,0.8,1
SD3647,1,circlerad,black,0.8,1
SD3648,1,circlerad,black,0.8,1
SD3700,4,circlerad,black,0.8,1
SD3701,2,circlerad,black,0.8,1
SD3702,1,circlerad,black,0.8,1
SD3703,1,circlerad,black,0.8,1
SD3704,1,circlerad,black,0.8,1
SD3709,3,circlerad,black,0.8,1
SD3711,2,circlerad,black,0.8,1
SD3713,4,circlerad,black,0.8,1
SD3720,4,circlerad,black,0.8,1
SD3733,3,circlerad,black,0.8,1
SD3734,1,circlerad,black,0.8,1
SD3739,1,circlerad,black,0.8,1
SD3800,1,circlerad,black,0.8,1
SD3801,2,circlerad,black,0.8,1
SD3802,1,circlerad,black,0.8,1
SD3803,4,circlerad,black,0.8,1
SD3804,1,circlerad,black,0.8,1
SD3805,3,circlerad,black,0.8,1
SD3811,4,circlerad,black,0.8,1
SD3812,2,circlerad,black,0.8,1
SD3813,2,circlerad,black,0.8,1
SD3820,4,circlerad,black,0.8,1
SD3827,1,circlerad,black,0.8,1
SD3828,1,circlerad,black,0.8,1
SD3833,1,circlerad,black,0.8,1
SD3834,3,circlerad,black,0.8,1
SD3837,1,circlerad,black,0.8,1
SD3839,1,circlerad,black,0.8,1
SD3901,1,circlerad,black,0.8,1
SD3902,2,circlerad,black,0.8,1
SD3903,1,circlerad,black,0.8,1
SD3905,2,circlerad,black,0.8,1
SD3910,2,circlerad,black,0.8,1
SD3919,5,circlerad,black,0.8,1
SD3920,5,circlerad,black,0.8,1
SD3927,1,circlerad,black,0.8,1
SD3928,1,circlerad,black,0.8,1
SD3934,2,circlerad,black,0.8,1
SD3939,1,circlerad,black,0.8,1
SD3959,2,circlerad,black,0.8,1
SD4000,2,circlerad,black,0.8,1
SD4001,3,circlerad,black,0.8,1
SD4002,2,circlerad,black,0.8,1
SD4004,2,circlerad,black,0.8,1
SD4005,1,circlerad,black,0.8,1
SD4009,1,circlerad,black,0.8,1
SD4011,2,circlerad,black,0.8,1
SD4019,3,circlerad,black,0.8,1
SD4028,1,circlerad,black,0.8,1
SD4034,2,circlerad,black,0.8,1
SD4040,1,circlerad,black,0.8,1
SD4049,1,circlerad,black,0.8,1
SD4059,1,circlerad,black,0.8,1
SD4060,4,circlerad,black,0.8,1
SD4077,1,circlerad,black,0.8,1
SD4081,2,circlerad,black,0.8,1
SD4100,2,circlerad,black,0.8,1
SD4102,1,circlerad,black,0.8,1
SD4103,1,circlerad,black,0.8,1
SD4107,1,circlerad,black,0.8,1
SD4108,2,circlerad,black,0.8,1
SD4118,3,circlerad,black,0.8,1
SD4131,1,circlerad,black,0.8,1
SD4132,2,circlerad,black,0.8,1
SD4133,1,circlerad,black,0.8,1
SD4134,2,circlerad,black,0.8,1
SD4135,1,circlerad,black,0.8,1
SD4157,1,circlerad,black,0.8,1
SD4161,2,circlerad,black,0.8,1
SD4162,3,circlerad,black,0.8,1
SD4180,2,circlerad,black,0.8,1
SD4181,1,circlerad,black,0.8,1
SD4200,2,circlerad,black,0.8,1
SD4203,1,circlerad,black,0.8,1
SD4206,1,circlerad,black,0.8,1
SD4207,1,circlerad,black,0.8,1
SD4209,2,circlerad,black,0.8,1
SD4210,1,circlerad,black,0.8,1
SD4217,1,circlerad,black,0.8,1
SD4218,1,circlerad,black,0.8,1
SD4219,1,circlerad,black,0.8,1
SD4231,2,circlerad,black,0.8,1
SD4234,2,circlerad,black,0.8,1
SD4253,6,circlerad,black,0.8,1
SD4254,4,circlerad,black,0.8,1
SD4263,1,circlerad,black,0.8,1
SD4264,1,circlerad,black,0.8,1
SD4280,1,circlerad,black,0.8,1
SD4281,1,circlerad,black,0.8,1
SD4300,1,circlerad,black,0.8,1
SD4301,1,circlerad,black,0.8,1
SD4305,1,circlerad,black,0.8,1
SD4306,1,circlerad,black,0.8,1
SD4316,2,circlerad,black,0.8,1
SD4319,2,circlerad,black,0.8,1
SD4329,3,circlerad,black,0.8,1
SD4331,2,circlerad,black,0.8,1
SD4334,3,circlerad,black,0.8,1
SD4340,1,circlerad,black,0.8,1
SD4354,4,circlerad,black,0.8,1
SD4355,5,circlerad,black,0.8,1
SD4364,1,circlerad,black,0.8,1
SD4381,1,circlerad,black,0.8,1
SD4382,1,circlerad,black,0.8,1
SD4405,2,circlerad,black,0.8,1
SD4406,1,circlerad,black,0.8,1
SD4407,2,circlerad,black,0.8,1
SD4412,1,circlerad,black,0.8,1
SD4419,2,circlerad,black,0.8,1
SD4429,1,circlerad,black,0.8,1
SD4431,1,circlerad,black,0.8,1
SD4434,2,circlerad,black,0.8,1
SD4464,1,circlerad,black,0.8,1
SD4465,1,circlerad,black,0.8,1
SD4477,1,circlerad,black,0.8,1
SD4482,1,circlerad,black,0.8,1
SD4483,1,circlerad,black,0.8,1
SD4504,1,circlerad,black,0.8,1
SD4505,2,circlerad,black,0.8,1
SD4508,1,circlerad,black,0.8,1
SD4509,4,circlerad,black,0.8,1
SD4510,2,circlerad,black,0.8,1
