gr,freq,shape,colour,opacity,size
NT32,13,circlerad,black,0.8,1
NT33,19,circlerad,black,0.8,1
NT34,21,circlerad,black,0.8,1
NT35,24,circlerad,black,0.8,1
NT36,25,circlerad,black,0.8,1
NT37,13,circlerad,black,0.8,1
NT39,8,circlerad,black,0.8,1
NT40,12,circlerad,black,0.8,1
NT41,19,circlerad,black,0.8,1
NT42,15,circlerad,black,0.8,1
NT43,23,circlerad,black,0.8,1
NT44,23,circlerad,black,0.8,1
NT45,22,circlerad,black,0.8,1
NT46,25,circlerad,black,0.8,1
NT47,22,circlerad,black,0.8,1
NT48,6,circlerad,black,0.8,1
NT49,1,circlerad,black,0.8,1
NT50,16,circlerad,black,0.8,1
NT51,20,circlerad,black,0.8,1
NT52,25,circlerad,black,0.8,1
NT53,25,circlerad,black,0.8,1
NT54,22,circlerad,black,0.8,1
NT55,18,circlerad,black,0.8,1
NT56,25,circlerad,black,0.8,1
NT57,25,circlerad,black,0.8,1
NT58,17,circlerad,black,0.8,1
NT60,11,circlerad,black,0.8,1
NT61,20,circlerad,black,0.8,1
NT62,22,circlerad,black,0.8,1
NT63,22,circlerad,black,0.8,1
NT64,19,circlerad,black,0.8,1
NT65,18,circlerad,black,0.8,1
NT66,25,circlerad,black,0.8,1
NT67,25,circlerad,black,0.8,1
NT68,6,circlerad,black,0.8,1
NT69,1,circlerad,black,0.8,1
NT70,17,circlerad,black,0.8,1
NT71,13,circlerad,black,0.8,1
NT72,13,circlerad,black,0.8,1
NT73,21,circlerad,black,0.8,1
NT74,19,circlerad,black,0.8,1
NT75,16,circlerad,black,0.8,1
NT76,23,circlerad,black,0.8,1
NT77,15,circlerad,black,0.8,1
NT80,23,circlerad,black,0.8,1
NT81,18,circlerad,black,0.8,1
NT82,20,circlerad,black,0.8,1
NT83,25,circlerad,black,0.8,1
NT84,21,circlerad,black,0.8,1
NT85,19,circlerad,black,0.8,1
NT86,18,circlerad,black,0.8,1
NT87,4,circlerad,black,0.8,1
NT90,24,circlerad,black,0.8,1
NT91,21,circlerad,black,0.8,1
NT92,22,circlerad,black,0.8,1
NT93,25,circlerad,black,0.8,1
NT94,25,circlerad,black,0.8,1
NT95,19,circlerad,black,0.8,1
NT96,12,circlerad,black,0.8,1
NU00,24,circlerad,black,0.8,1
NU01,25,circlerad,black,0.8,1
NU02,25,circlerad,black,0.8,1
NU03,25,circlerad,black,0.8,1
NU04,19,circlerad,black,0.8,1
NU05,3,circlerad,black,0.8,1
NU10,25,circlerad,black,0.8,1
NU11,25,circlerad,black,0.8,1
NU12,25,circlerad,black,0.8,1
NU13,21,circlerad,black,0.8,1
NU14,3,circlerad,black,0.8,1
NU20,18,circlerad,black,0.8,1
NU21,19,circlerad,black,0.8,1
NU22,13,circlerad,black,0.8,1
NU23,6,circlerad,black,0.8,1
NW95,3,circlerad,black,0.8,1
NW96,6,circlerad,black,0.8,1
NW97,3,circlerad,black,0.8,1
NX03,2,circlerad,black,0.8,1
NX04,6,circlerad,black,0.8,1
NX05,7,circlerad,black,0.8,1
NX06,12,circlerad,black,0.8,1
NX07,9,circlerad,black,0.8,1
NX08,5,circlerad,black,0.8,1
NX09,1,circlerad,black,0.8,1
NX13,6,circlerad,black,0.8,1
NX14,5,circlerad,black,0.8,1
NX15,10,circlerad,black,0.8,1
NX16,9,circlerad,black,0.8,1
NX17,6,circlerad,black,0.8,1
NX18,10,circlerad,black,0.8,1
NX19,6,circlerad,black,0.8,1
NX24,3,circlerad,black,0.8,1
NX25,8,circlerad,black,0.8,1
NX26,7,circlerad,black,0.8,1
NX27,6,circlerad,black,0.8,1
NX28,7,circlerad,black,0.8,1
NX29,5,circlerad,black,0.8,1
NX30,4,circlerad,black,0.8,1
NX33,2,circlerad,black,0.8,1
NX34,11,circlerad,black,0.8,1
NX35,10,circlerad,black,0.8,1
NX36,5,circlerad,black,0.8,1
NX37,11,circlerad,black,0.8,1
NX38,7,circlerad,black,0.8,1
NX39,4,circlerad,black,0.8,1
NX40,10,circlerad,black,0.8,1
NX43,9,circlerad,black,0.8,1
NX44,11,circlerad,black,0.8,1
NX45,15,circlerad,black,0.8,1
NX46,14,circlerad,black,0.8,1
NX47,4,circlerad,black,0.8,1
NX48,2,circlerad,black,0.8,1
NX49,3,circlerad,black,0.8,1
NX54,3,circlerad,black,0.8,1
NX55,23,circlerad,black,0.8,1
NX56,9,circlerad,black,0.8,1
NX57,5,circlerad,black,0.8,1
NX58,8,circlerad,black,0.8,1
NX59,11,circlerad,black,0.8,1
NX64,16,circlerad,black,0.8,1
NX65,20,circlerad,black,0.8,1
NX66,15,circlerad,black,0.8,1
NX67,14,circlerad,black,0.8,1
NX68,16,circlerad,black,0.8,1
NX69,8,circlerad,black,0.8,1
NX74,15,circlerad,black,0.8,1
NX75,16,circlerad,black,0.8,1
NX76,18,circlerad,black,0.8,1
NX77,13,circlerad,black,0.8,1
NX78,17,circlerad,black,0.8,1
NX79,6,circlerad,black,0.8,1
NX84,3,circlerad,black,0.8,1
NX85,18,circlerad,black,0.8,1
NX86,15,circlerad,black,0.8,1
NX87,14,circlerad,black,0.8,1
NX88,10,circlerad,black,0.8,1
NX89,14,circlerad,black,0.8,1
NX90,3,circlerad,black,0.8,1
NX91,13,circlerad,black,0.8,1
NX92,7,circlerad,black,0.8,1
NX93,1,circlerad,black,0.8,1
NX95,12,circlerad,black,0.8,1
NX96,15,circlerad,black,0.8,1
NX97,24,circlerad,black,0.8,1
NX98,11,circlerad,black,0.8,1
NX99,10,circlerad,black,0.8,1
NY00,23,circlerad,black,0.8,1
NY01,24,circlerad,black,0.8,1
NY02,25,circlerad,black,0.8,1
NY03,21,circlerad,black,0.8,1
NY04,8,circlerad,black,0.8,1
NY05,1,circlerad,black,0.8,1
NY06,10,circlerad,black,0.8,1
NY07,12,circlerad,black,0.8,1
NY08,12,circlerad,black,0.8,1
NY09,10,circlerad,black,0.8,1
NY10,21,circlerad,black,0.8,1
NY11,19,circlerad,black,0.8,1
NY12,25,circlerad,black,0.8,1
NY13,25,circlerad,black,0.8,1
NY14,25,circlerad,black,0.8,1
NY15,21,circlerad,black,0.8,1
NY16,12,circlerad,black,0.8,1
NY17,10,circlerad,black,0.8,1
NY18,9,circlerad,black,0.8,1
NY19,10,circlerad,black,0.8,1
NY20,16,circlerad,black,0.8,1
NY21,20,circlerad,black,0.8,1
NY22,24,circlerad,black,0.8,1
NY23,24,circlerad,black,0.8,1
NY24,25,circlerad,black,0.8,1
NY25,25,circlerad,black,0.8,1
NY26,13,circlerad,black,0.8,1
NY27,10,circlerad,black,0.8,1
NY28,4,circlerad,black,0.8,1
NY29,11,circlerad,black,0.8,1
NY30,25,circlerad,black,0.8,1
NY31,25,circlerad,black,0.8,1
NY32,24,circlerad,black,0.8,1
NY33,24,circlerad,black,0.8,1
NY34,25,circlerad,black,0.8,1
NY35,25,circlerad,black,0.8,1
NY36,23,circlerad,black,0.8,1
NY37,14,circlerad,black,0.8,1
NY38,14,circlerad,black,0.8,1
NY39,12,circlerad,black,0.8,1
NY40,25,circlerad,black,0.8,1
NY41,25,circlerad,black,0.8,1
NY42,25,circlerad,black,0.8,1
NY43,25,circlerad,black,0.8,1
NY44,25,circlerad,black,0.8,1
NY45,25,circlerad,black,0.8,1
NY46,25,circlerad,black,0.8,1
NY47,24,circlerad,black,0.8,1
NY48,14,circlerad,black,0.8,1
NY49,11,circlerad,black,0.8,1
NY50,22,circlerad,black,0.8,1
NY51,25,circlerad,black,0.8,1
NY52,25,circlerad,black,0.8,1
NY53,25,circlerad,black,0.8,1
NY54,25,circlerad,black,0.8,1
NY55,25,circlerad,black,0.8,1
NY56,25,circlerad,black,0.8,1
NY57,24,circlerad,black,0.8,1
NY58,19,circlerad,black,0.8,1
NY59,19,circlerad,black,0.8,1
NY60,25,circlerad,black,0.8,1
NY61,25,circlerad,black,0.8,1
NY62,25,circlerad,black,0.8,1
NY63,25,circlerad,black,0.8,1
NY64,23,circlerad,black,0.8,1
NY65,21,circlerad,black,0.8,1
NY66,22,circlerad,black,0.8,1
NY67,25,circlerad,black,0.8,1
NY68,23,circlerad,black,0.8,1
NY69,23,circlerad,black,0.8,1
NY70,25,circlerad,black,0.8,1
NY71,25,circlerad,black,0.8,1
NY72,23,circlerad,black,0.8,1
NY73,24,circlerad,black,0.8,1
NY74,24,circlerad,black,0.8,1
NY75,23,circlerad,black,0.8,1
NY76,23,circlerad,black,0.8,1
NY77,25,circlerad,black,0.8,1
NY78,24,circlerad,black,0.8,1
NY79,19,circlerad,black,0.8,1
NY80,19,circlerad,black,0.8,1
NY81,23,circlerad,black,0.8,1
NY82,15,circlerad,black,0.8,1
NY83,22,circlerad,black,0.8,1
NY84,21,circlerad,black,0.8,1
NY85,19,circlerad,black,0.8,1
NY86,23,circlerad,black,0.8,1
NY87,22,circlerad,black,0.8,1
NY88,19,circlerad,black,0.8,1
NY89,20,circlerad,black,0.8,1
NY90,19,circlerad,black,0.8,1
NY91,20,circlerad,black,0.8,1
NY92,24,circlerad,black,0.8,1
NY93,21,circlerad,black,0.8,1
NY94,23,circlerad,black,0.8,1
NY95,23,circlerad,black,0.8,1
NY96,22,circlerad,black,0.8,1
NY97,21,circlerad,black,0.8,1
NY98,17,circlerad,black,0.8,1
NY99,14,circlerad,black,0.8,1
NZ00,21,circlerad,black,0.8,1
NZ01,25,circlerad,black,0.8,1
NZ02,25,circlerad,black,0.8,1
NZ03,23,circlerad,black,0.8,1
NZ04,24,circlerad,black,0.8,1
NZ05,24,circlerad,black,0.8,1
NZ06,25,circlerad,black,0.8,1
NZ07,22,circlerad,black,0.8,1
NZ08,23,circlerad,black,0.8,1
NZ09,16,circlerad,black,0.8,1
NZ10,20,circlerad,black,0.8,1
NZ11,20,circlerad,black,0.8,1
NZ12,25,circlerad,black,0.8,1
NZ13,25,circlerad,black,0.8,1
NZ14,25,circlerad,black,0.8,1
NZ15,25,circlerad,black,0.8,1
NZ16,24,circlerad,black,0.8,1
NZ17,23,circlerad,black,0.8,1
NZ18,22,circlerad,black,0.8,1
NZ19,22,circlerad,black,0.8,1
NZ20,17,circlerad,black,0.8,1
NZ21,22,circlerad,black,0.8,1
NZ22,25,circlerad,black,0.8,1
NZ23,25,circlerad,black,0.8,1
NZ24,25,circlerad,black,0.8,1
NZ25,25,circlerad,black,0.8,1
NZ26,25,circlerad,black,0.8,1
NZ27,24,circlerad,black,0.8,1
NZ28,25,circlerad,black,0.8,1
NZ29,22,circlerad,black,0.8,1
NZ30,21,circlerad,black,0.8,1
NZ31,25,circlerad,black,0.8,1
NZ32,25,circlerad,black,0.8,1
NZ33,25,circlerad,black,0.8,1
NZ34,25,circlerad,black,0.8,1
NZ35,25,circlerad,black,0.8,1
NZ36,24,circlerad,black,0.8,1
NZ37,16,circlerad,black,0.8,1
NZ38,6,circlerad,black,0.8,1
NZ39,2,circlerad,black,0.8,1
NZ40,21,circlerad,black,0.8,1
NZ41,25,circlerad,black,0.8,1
NZ42,25,circlerad,black,0.8,1
NZ43,24,circlerad,black,0.8,1
NZ44,14,circlerad,black,0.8,1
NZ45,6,circlerad,black,0.8,1
NZ46,3,circlerad,black,0.8,1
NZ50,24,circlerad,black,0.8,1
NZ51,25,circlerad,black,0.8,1
NZ52,22,circlerad,black,0.8,1
NZ53,5,circlerad,black,0.8,1
NZ60,25,circlerad,black,0.8,1
NZ61,25,circlerad,black,0.8,1
NZ62,10,circlerad,black,0.8,1
NZ70,25,circlerad,black,0.8,1
NZ71,24,circlerad,black,0.8,1
NZ72,2,circlerad,black,0.8,1
NZ80,24,circlerad,black,0.8,1
NZ81,13,circlerad,black,0.8,1
NZ90,18,circlerad,black,0.8,1
NZ91,2,circlerad,black,0.8,1
O00,6,circlerad,black,0.8,1
O01,7,circlerad,black,0.8,1
O02,10,circlerad,black,0.8,1
O03,16,circlerad,black,0.8,1
O04,12,circlerad,black,0.8,1
O05,11,circlerad,black,0.8,1
O06,6,circlerad,black,0.8,1
O07,10,circlerad,black,0.8,1
O08,10,circlerad,black,0.8,1
O09,9,circlerad,black,0.8,1
O10,5,circlerad,black,0.8,1
O11,4,circlerad,black,0.8,1
O12,20,circlerad,black,0.8,1
O13,22,circlerad,black,0.8,1
O14,9,circlerad,black,0.8,1
O15,3,circlerad,black,0.8,1
O16,11,circlerad,black,0.8,1
O17,7,circlerad,black,0.8,1
O18,5,circlerad,black,0.8,1
O19,5,circlerad,black,0.8,1
O20,13,circlerad,black,0.8,1
O21,14,circlerad,black,0.8,1
O22,16,circlerad,black,0.8,1
O23,8,circlerad,black,0.8,1
O24,10,circlerad,black,0.8,1
O25,8,circlerad,black,0.8,1
O26,1,circlerad,black,0.8,1
O30,4,circlerad,black,0.8,1
O35,2,circlerad,black,0.8,1
O39,1,circlerad,black,0.8,1
Q20,1,circlerad,black,0.8,1
Q30,8,circlerad,black,0.8,1
Q31,1,circlerad,black,0.8,1
Q40,7,circlerad,black,0.8,1
Q41,3,circlerad,black,0.8,1
Q50,6,circlerad,black,0.8,1
Q51,8,circlerad,black,0.8,1
Q60,8,circlerad,black,0.8,1
Q61,9,circlerad,black,0.8,1
Q62,2,circlerad,black,0.8,1
Q63,1,circlerad,black,0.8,1
Q64,1,circlerad,black,0.8,1
Q70,4,circlerad,black,0.8,1
Q71,10,circlerad,black,0.8,1
Q72,10,circlerad,black,0.8,1
Q73,1,circlerad,black,0.8,1
Q74,5,circlerad,black,0.8,1
Q75,2,circlerad,black,0.8,1
Q80,6,circlerad,black,0.8,1
Q81,9,circlerad,black,0.8,1
Q82,2,circlerad,black,0.8,1
Q83,8,circlerad,black,0.8,1
Q84,5,circlerad,black,0.8,1
Q85,7,circlerad,black,0.8,1
Q86,2,circlerad,black,0.8,1
Q90,5,circlerad,black,0.8,1
Q91,4,circlerad,black,0.8,1
Q92,5,circlerad,black,0.8,1
Q93,5,circlerad,black,0.8,1
Q94,7,circlerad,black,0.8,1
Q95,8,circlerad,black,0.8,1
Q96,6,circlerad,black,0.8,1
Q97,4,circlerad,black,0.8,1
R00,3,circlerad,black,0.8,1
R01,6,circlerad,black,0.8,1
R02,2,circlerad,black,0.8,1
R03,8,circlerad,black,0.8,1
R04,13,circlerad,black,0.8,1
R05,4,circlerad,black,0.8,1
R06,7,circlerad,black,0.8,1
R07,11,circlerad,black,0.8,1
R08,7,circlerad,black,0.8,1
R09,9,circlerad,black,0.8,1
R10,4,circlerad,black,0.8,1
R11,6,circlerad,black,0.8,1
R12,17,circlerad,black,0.8,1
R13,17,circlerad,black,0.8,1
R14,15,circlerad,black,0.8,1
R15,5,circlerad,black,0.8,1
R16,5,circlerad,black,0.8,1
R17,8,circlerad,black,0.8,1
R18,7,circlerad,black,0.8,1
R19,10,circlerad,black,0.8,1
R20,4,circlerad,black,0.8,1
R21,3,circlerad,black,0.8,1
R22,18,circlerad,black,0.8,1
R23,20,circlerad,black,0.8,1
R24,17,circlerad,black,0.8,1
R25,12,circlerad,black,0.8,1
R26,6,circlerad,black,0.8,1
R27,9,circlerad,black,0.8,1
R28,10,circlerad,black,0.8,1
R29,15,circlerad,black,0.8,1
R30,7,circlerad,black,0.8,1
R31,7,circlerad,black,0.8,1
R32,18,circlerad,black,0.8,1
R33,17,circlerad,black,0.8,1
R34,21,circlerad,black,0.8,1
R35,10,circlerad,black,0.8,1
R36,8,circlerad,black,0.8,1
R37,15,circlerad,black,0.8,1
R38,13,circlerad,black,0.8,1
R39,15,circlerad,black,0.8,1
R40,6,circlerad,black,0.8,1
R41,7,circlerad,black,0.8,1
R42,13,circlerad,black,0.8,1
R43,15,circlerad,black,0.8,1
R44,14,circlerad,black,0.8,1
R45,16,circlerad,black,0.8,1
R46,5,circlerad,black,0.8,1
R47,8,circlerad,black,0.8,1
R48,7,circlerad,black,0.8,1
R49,14,circlerad,black,0.8,1
R50,8,circlerad,black,0.8,1
R51,7,circlerad,black,0.8,1
R52,17,circlerad,black,0.8,1
R53,19,circlerad,black,0.8,1
R54,19,circlerad,black,0.8,1
R55,19,circlerad,black,0.8,1
R56,6,circlerad,black,0.8,1
R57,6,circlerad,black,0.8,1
R58,13,circlerad,black,0.8,1
R59,8,circlerad,black,0.8,1
R60,13,circlerad,black,0.8,1
R61,12,circlerad,black,0.8,1
R62,22,circlerad,black,0.8,1
R63,20,circlerad,black,0.8,1
R64,19,circlerad,black,0.8,1
R65,23,circlerad,black,0.8,1
R66,17,circlerad,black,0.8,1
R67,10,circlerad,black,0.8,1
R68,11,circlerad,black,0.8,1
R69,5,circlerad,black,0.8,1
R70,12,circlerad,black,0.8,1
R71,11,circlerad,black,0.8,1
R72,13,circlerad,black,0.8,1
R73,11,circlerad,black,0.8,1
R74,20,circlerad,black,0.8,1
R75,13,circlerad,black,0.8,1
R77,2,circlerad,black,0.8,1
R78,6,circlerad,black,0.8,1
R79,7,circlerad,black,0.8,1
R80,12,circlerad,black,0.8,1
R81,17,circlerad,black,0.8,1
R82,11,circlerad,black,0.8,1
R83,7,circlerad,black,0.8,1
R84,11,circlerad,black,0.8,1
R85,15,circlerad,black,0.8,1
R86,2,circlerad,black,0.8,1
R87,5,circlerad,black,0.8,1
R88,4,circlerad,black,0.8,1
R89,10,circlerad,black,0.8,1
R90,20,circlerad,black,0.8,1
R91,8,circlerad,black,0.8,1
R92,5,circlerad,black,0.8,1
R93,3,circlerad,black,0.8,1
R94,9,circlerad,black,0.8,1
R95,5,circlerad,black,0.8,1
R96,2,circlerad,black,0.8,1
R97,6,circlerad,black,0.8,1
R98,3,circlerad,black,0.8,1
R99,2,circlerad,black,0.8,1
S00,21,circlerad,black,0.8,1
S01,4,circlerad,black,0.8,1
S02,4,circlerad,black,0.8,1
S03,2,circlerad,black,0.8,1
S04,8,circlerad,black,0.8,1
S05,4,circlerad,black,0.8,1
S06,3,circlerad,black,0.8,1
S07,2,circlerad,black,0.8,1
S08,10,circlerad,black,0.8,1
S09,11,circlerad,black,0.8,1
S10,23,circlerad,black,0.8,1
S11,17,circlerad,black,0.8,1
S12,8,circlerad,black,0.8,1
S13,5,circlerad,black,0.8,1
S14,2,circlerad,black,0.8,1
S15,8,circlerad,black,0.8,1
S16,3,circlerad,black,0.8,1
S17,3,circlerad,black,0.8,1
S18,3,circlerad,black,0.8,1
S19,7,circlerad,black,0.8,1
S20,23,circlerad,black,0.8,1
S21,22,circlerad,black,0.8,1
S22,13,circlerad,black,0.8,1
S23,10,circlerad,black,0.8,1
S24,8,circlerad,black,0.8,1
S25,2,circlerad,black,0.8,1
S26,7,circlerad,black,0.8,1
S27,9,circlerad,black,0.8,1
S28,9,circlerad,black,0.8,1
S29,9,circlerad,black,0.8,1
S30,24,circlerad,black,0.8,1
S31,23,circlerad,black,0.8,1
S32,14,circlerad,black,0.8,1
S33,8,circlerad,black,0.8,1
S34,6,circlerad,black,0.8,1
S35,9,circlerad,black,0.8,1
S36,12,circlerad,black,0.8,1
S37,13,circlerad,black,0.8,1
S38,13,circlerad,black,0.8,1
S39,11,circlerad,black,0.8,1
S40,25,circlerad,black,0.8,1
S41,24,circlerad,black,0.8,1
S42,14,circlerad,black,0.8,1
S43,15,circlerad,black,0.8,1
S44,14,circlerad,black,0.8,1
S45,17,circlerad,black,0.8,1
S46,20,circlerad,black,0.8,1
S47,15,circlerad,black,0.8,1
S48,14,circlerad,black,0.8,1
S49,10,circlerad,black,0.8,1
S50,25,circlerad,black,0.8,1
S51,19,circlerad,black,0.8,1
S52,15,circlerad,black,0.8,1
S53,12,circlerad,black,0.8,1
S54,14,circlerad,black,0.8,1
S55,14,circlerad,black,0.8,1
S56,14,circlerad,black,0.8,1
S57,18,circlerad,black,0.8,1
S58,9,circlerad,black,0.8,1
S59,17,circlerad,black,0.8,1
S60,24,circlerad,black,0.8,1
S61,23,circlerad,black,0.8,1
S62,20,circlerad,black,0.8,1
S63,19,circlerad,black,0.8,1
S64,17,circlerad,black,0.8,1
S65,13,circlerad,black,0.8,1
S66,13,circlerad,black,0.8,1
S67,10,circlerad,black,0.8,1
S68,13,circlerad,black,0.8,1
S69,8,circlerad,black,0.8,1
S70,21,circlerad,black,0.8,1
S71,25,circlerad,black,0.8,1
S72,25,circlerad,black,0.8,1
S73,23,circlerad,black,0.8,1
S74,13,circlerad,black,0.8,1
S75,13,circlerad,black,0.8,1
S76,11,circlerad,black,0.8,1
S77,14,circlerad,black,0.8,1
S78,10,circlerad,black,0.8,1
S79,10,circlerad,black,0.8,1
S80,12,circlerad,black,0.8,1
S81,25,circlerad,black,0.8,1
S82,25,circlerad,black,0.8,1
S83,25,circlerad,black,0.8,1
S84,23,circlerad,black,0.8,1
S85,19,circlerad,black,0.8,1
S86,11,circlerad,black,0.8,1
S87,11,circlerad,black,0.8,1
S88,9,circlerad,black,0.8,1
S89,10,circlerad,black,0.8,1
S90,15,circlerad,black,0.8,1
S91,25,circlerad,black,0.8,1
S92,25,circlerad,black,0.8,1
S93,25,circlerad,black,0.8,1
S94,25,circlerad,black,0.8,1
S95,25,circlerad,black,0.8,1
S96,17,circlerad,black,0.8,1
S97,9,circlerad,black,0.8,1
S98,14,circlerad,black,0.8,1
S99,4,circlerad,black,0.8,1
SC16,6,circlerad,black,0.8,1
SC17,1,circlerad,black,0.8,1
SC26,10,circlerad,black,0.8,1
SC27,25,circlerad,black,0.8,1
SC28,14,circlerad,black,0.8,1
SC36,1,circlerad,black,0.8,1
SC37,21,circlerad,black,0.8,1
SC38,23,circlerad,black,0.8,1
SC39,20,circlerad,black,0.8,1
SC47,3,circlerad,black,0.8,1
SC48,17,circlerad,black,0.8,1
SC49,19,circlerad,black,0.8,1
SD08,4,circlerad,black,0.8,1
SD09,12,circlerad,black,0.8,1
SD16,5,circlerad,black,0.8,1
SD17,9,circlerad,black,0.8,1
SD18,23,circlerad,black,0.8,1
SD19,23,circlerad,black,0.8,1
SD20,8,circlerad,black,0.8,1
SD21,2,circlerad,black,0.8,1
SD26,13,circlerad,black,0.8,1
SD27,25,circlerad,black,0.8,1
SD28,23,circlerad,black,0.8,1
SD29,25,circlerad,black,0.8,1
SD30,25,circlerad,black,0.8,1
SD31,24,circlerad,black,0.8,1
SD32,13,circlerad,black,0.8,1
SD33,25,circlerad,black,0.8,1
SD34,25,circlerad,black,0.8,1
SD35,1,circlerad,black,0.8,1
SD37,17,circlerad,black,0.8,1
SD38,25,circlerad,black,0.8,1
SD39,25,circlerad,black,0.8,1
SD40,25,circlerad,black,0.8,1
SD41,25,circlerad,black,0.8,1
SD42,25,circlerad,black,0.8,1
SD43,25,circlerad,black,0.8,1
SD44,25,circlerad,black,0.8,1
SD45,22,circlerad,black,0.8,1
SD46,18,circlerad,black,0.8,1
SD47,18,circlerad,black,0.8,1
SD48,25,circlerad,black,0.8,1
SD49,25,circlerad,black,0.8,1
SD50,25,circlerad,black,0.8,1
SD51,25,circlerad,black,0.8,1
SD52,25,circlerad,black,0.8,1
SD53,25,circlerad,black,0.8,1
SD54,24,circlerad,black,0.8,1
SD55,22,circlerad,black,0.8,1
SD56,25,circlerad,black,0.8,1
SD57,25,circlerad,black,0.8,1
SD58,25,circlerad,black,0.8,1
SD59,25,circlerad,black,0.8,1
SD60,25,circlerad,black,0.8,1
SD61,25,circlerad,black,0.8,1
SD62,25,circlerad,black,0.8,1
SD63,25,circlerad,black,0.8,1
SD64,23,circlerad,black,0.8,1
SD65,21,circlerad,black,0.8,1
SD66,25,circlerad,black,0.8,1
SD67,25,circlerad,black,0.8,1
SD68,25,circlerad,black,0.8,1
SD69,25,circlerad,black,0.8,1
SD70,25,circlerad,black,0.8,1
SD71,25,circlerad,black,0.8,1
SD72,25,circlerad,black,0.8,1
SD73,25,circlerad,black,0.8,1
SD74,25,circlerad,black,0.8,1
SD75,25,circlerad,black,0.8,1
SD76,24,circlerad,black,0.8,1
SD77,25,circlerad,black,0.8,1
SD78,25,circlerad,black,0.8,1
SD79,23,circlerad,black,0.8,1
SD80,25,circlerad,black,0.8,1
SD81,25,circlerad,black,0.8,1
SD82,25,circlerad,black,0.8,1
SD83,25,circlerad,black,0.8,1
SD84,25,circlerad,black,0.8,1
SD85,25,circlerad,black,0.8,1
SD86,25,circlerad,black,0.8,1
SD87,21,circlerad,black,0.8,1
SD88,23,circlerad,black,0.8,1
SD89,15,circlerad,black,0.8,1
SD90,25,circlerad,black,0.8,1
SD91,24,circlerad,black,0.8,1
SD92,25,circlerad,black,0.8,1
SD93,23,circlerad,black,0.8,1
SD94,23,circlerad,black,0.8,1
SD95,24,circlerad,black,0.8,1
SD96,25,circlerad,black,0.8,1
SD97,25,circlerad,black,0.8,1
SD98,19,circlerad,black,0.8,1
SD99,21,circlerad,black,0.8,1
SE00,15,circlerad,black,0.8,1
SE01,25,circlerad,black,0.8,1
SE02,25,circlerad,black,0.8,1
SE03,25,circlerad,black,0.8,1
SE04,25,circlerad,black,0.8,1
SE05,24,circlerad,black,0.8,1
SE06,17,circlerad,black,0.8,1
SE07,13,circlerad,black,0.8,1
SE08,19,circlerad,black,0.8,1
SE09,20,circlerad,black,0.8,1
SE10,24,circlerad,black,0.8,1
SE11,25,circlerad,black,0.8,1
SE12,25,circlerad,black,0.8,1
SE13,25,circlerad,black,0.8,1
SE14,25,circlerad,black,0.8,1
SE15,21,circlerad,black,0.8,1
SE16,23,circlerad,black,0.8,1
SE17,20,circlerad,black,0.8,1
SE18,19,circlerad,black,0.8,1
SE19,24,circlerad,black,0.8,1
SE20,25,circlerad,black,0.8,1
SE21,25,circlerad,black,0.8,1
SE22,25,circlerad,black,0.8,1
SE23,25,circlerad,black,0.8,1
SE24,25,circlerad,black,0.8,1
SE25,25,circlerad,black,0.8,1
SE26,25,circlerad,black,0.8,1
SE27,24,circlerad,black,0.8,1
SE28,19,circlerad,black,0.8,1
SE29,19,circlerad,black,0.8,1
SE30,25,circlerad,black,0.8,1
SE31,25,circlerad,black,0.8,1
SE32,25,circlerad,black,0.8,1
SE33,25,circlerad,black,0.8,1
SE34,25,circlerad,black,0.8,1
SE35,25,circlerad,black,0.8,1
SE36,24,circlerad,black,0.8,1
SE37,22,circlerad,black,0.8,1
SE38,17,circlerad,black,0.8,1
SE39,22,circlerad,black,0.8,1
SE40,25,circlerad,black,0.8,1
SE41,25,circlerad,black,0.8,1
SE42,25,circlerad,black,0.8,1
SE43,25,circlerad,black,0.8,1
SE44,25,circlerad,black,0.8,1
SE45,24,circlerad,black,0.8,1
SE46,18,circlerad,black,0.8,1
SE47,16,circlerad,black,0.8,1
SE48,21,circlerad,black,0.8,1
SE49,24,circlerad,black,0.8,1
SE50,25,circlerad,black,0.8,1
SE51,25,circlerad,black,0.8,1
SE52,24,circlerad,black,0.8,1
SE53,25,circlerad,black,0.8,1
SE54,25,circlerad,black,0.8,1
SE55,22,circlerad,black,0.8,1
SE56,12,circlerad,black,0.8,1
SE57,23,circlerad,black,0.8,1
SE58,24,circlerad,black,0.8,1
SE59,24,circlerad,black,0.8,1
SE60,25,circlerad,black,0.8,1
SE61,25,circlerad,black,0.8,1
SE62,24,circlerad,black,0.8,1
SE63,16,circlerad,black,0.8,1
SE64,16,circlerad,black,0.8,1
SE65,16,circlerad,black,0.8,1
SE66,14,circlerad,black,0.8,1
SE67,24,circlerad,black,0.8,1
SE68,23,circlerad,black,0.8,1
SE69,25,circlerad,black,0.8,1
SE70,25,circlerad,black,0.8,1
SE71,23,circlerad,black,0.8,1
SE72,19,circlerad,black,0.8,1
SE73,13,circlerad,black,0.8,1
SE74,21,circlerad,black,0.8,1
SE75,14,circlerad,black,0.8,1
SE76,22,circlerad,black,0.8,1
SE77,21,circlerad,black,0.8,1
SE78,20,circlerad,black,0.8,1
SE79,23,circlerad,black,0.8,1
SE80,25,circlerad,black,0.8,1
SE81,25,circlerad,black,0.8,1
